species,site,leaf_age,herbivory_type,side,habitat,individual,herbivory_percentage_median,herbivory_percentage_mean
SPI_AFR,F3,young,chew_perc,up,Forest,1,0.098554534,0.3172980532340426
SPI_AFR,F3,young,chew_perc,up,Forest,3,3.6428607755,6.18349020025
SPI_AFR,S53,old,sap_min_perc,low,Savanna,1,0.045655015,0.12857857333333333
SPI_AFR,S53,old,sap_min_perc,low,Savanna,2,0,1.6682805368
SPI_AFR,S53,old,sap_min_perc,low,Savanna,3,0.659340659,4.2495491162
SPI_AFR,S53,old,sap_min_perc,up,Savanna,1,0.020263425,0.23418644484210527
SPI_AFR,S53,old,sap_min_perc,up,Savanna,2,0.02621232,0.2238108591818182
SPI_AFR,S53,old,sap_min_perc,up,Savanna,3,0.363975486,3.406325685642857
SPI_AFR,S53,old,chew_perc,low,Savanna,1,0.0535551905,0.05774658766666667
SPI_AFR,S53,old,chew_perc,low,Savanna,2,0.110326567,0.263828663
SPI_AFR,S53,old,chew_perc,low,Savanna,3,0.10989011,0.6174995798
SPI_AFR,S53,old,chew_perc,up,Savanna,1,0.059253407,0.4718418277894737
SPI_AFR,S53,old,chew_perc,up,Savanna,2,0.048169557,0.4062368080909091
SPI_AFR,S53,old,chew_perc,up,Savanna,3,0.0559284115,0.22504698228571426
SPI_AFR,S53,young,sap_min_perc,up,Savanna,1,0.071394574,0.5466215206923076
SPI_AFR,S53,young,sap_min_perc,up,Savanna,2,0.028481914,0.5282925596363637
SPI_AFR,S53,young,sap_min_perc,up,Savanna,3,0.242130751,0.5488987498666666
SPI_AFR,S53,young,chew_perc,up,Savanna,1,0.065252855,0.36170514607692306
SPI_AFR,S53,young,chew_perc,up,Savanna,2,0.090538705,0.1770751220909091
SPI_AFR,S53,young,chew_perc,up,Savanna,3,0,0.09438154946666666
SPI_AFR,T13,old,sap_min_perc,up,Thicket,1,0,0.08138735575
SPI_AFR,T13,old,sap_min_perc,up,Thicket,2,0.089100089,1.864302378848485
SPI_AFR,T13,old,sap_min_perc,up,Thicket,3,0.026323762,0.06930070139473685
SPI_AFR,T13,old,chew_perc,up,Thicket,1,0.0492206185,0.06911555547222223
SPI_AFR,T13,old,chew_perc,up,Thicket,2,0.054220134,1.6920776502727273
SPI_AFR,T13,old,chew_perc,up,Thicket,3,0.047938055,0.08115713313157895
SPI_AFR,T17,old,sap_min_perc,low,Thicket,1,0,0
SPI_AFR,T17,old,sap_min_perc,low,Thicket,3,0.0171629685,0.10926155733333333
SPI_AFR,T17,old,sap_min_perc,up,Thicket,1,0,0
SPI_AFR,T17,old,sap_min_perc,up,Thicket,2,0,0
SPI_AFR,T17,old,sap_min_perc,up,Thicket,3,0.0127836395,0.01411349675
SPI_AFR,T17,old,chew_perc,low,Thicket,1,0.025113009,0.04391721769230769
SPI_AFR,T17,old,chew_perc,low,Thicket,3,0,0
SPI_AFR,T17,old,chew_perc,up,Thicket,1,0.012706516,0.0214772645
SPI_AFR,T17,old,chew_perc,up,Thicket,2,0.0164355695,0.0127533435
SPI_AFR,T17,old,chew_perc,up,Thicket,3,0,0
SPI_AFR,T17,young,sap_min_perc,up,Thicket,1,0,0
SPI_AFR,T17,young,sap_min_perc,up,Thicket,2,0,0
SPI_AFR,T17,young,sap_min_perc,up,Thicket,3,0,0.004789272
SPI_AFR,T17,young,chew_perc,up,Thicket,1,0,0
SPI_AFR,T17,young,chew_perc,up,Thicket,2,0.017784043,0.610087450576923
SPI_AFR,T17,young,chew_perc,up,Thicket,3,0,0
SPI_AFR,T22,old,sap_min_perc,low,Thicket,1,0,0
SPI_AFR,T22,old,sap_min_perc,low,Thicket,2,0,0
SPI_AFR,T22,old,sap_min_perc,low,Thicket,3,0,0
SPI_AFR,T22,old,sap_min_perc,up,Thicket,1,0,0
SPI_AFR,T22,old,sap_min_perc,up,Thicket,2,0,0
SPI_AFR,T22,old,sap_min_perc,up,Thicket,3,0,0
SPI_AFR,T22,old,chew_perc,low,Thicket,1,0.013059945,0.05015795455555556
SPI_AFR,T22,old,chew_perc,low,Thicket,2,0.0138870205,0.0169646575
SPI_AFR,T22,old,chew_perc,low,Thicket,3,0.020325203,0.0193210874
SPI_AFR,T22,old,chew_perc,up,Thicket,1,0.0108137475,0.010291998055555555
SPI_AFR,T22,old,chew_perc,up,Thicket,2,0.012179884,0.19615620475
SPI_AFR,T22,old,chew_perc,up,Thicket,3,0.016525378,0.5612876934375
SPI_AFR,T22,young,sap_min_perc,up,Thicket,3,0,0
SPI_AFR,T22,young,chew_perc,up,Thicket,3,0.0298449955,0.2503602375
SPI_AFR,T9,old,sap_min_perc,low,Thicket,3,0,0
SPI_AFR,T9,old,sap_min_perc,up,Thicket,1,0,0
SPI_AFR,T9,old,sap_min_perc,up,Thicket,2,0.033344448,0.07538589891304348
SPI_AFR,T9,old,sap_min_perc,up,Thicket,3,0,0
SPI_AFR,T9,old,chew_perc,low,Thicket,3,0.034406534,0.034805548666666665
SPI_AFR,T9,old,chew_perc,up,Thicket,1,0.0311967435,0.0415842765
SPI_AFR,T9,old,chew_perc,up,Thicket,2,0.068846816,0.0645995997826087
SPI_AFR,T9,old,chew_perc,up,Thicket,3,0.043554007,0.18822322414814815
SPI_AFR,T9,young,sap_min_perc,up,Thicket,1,0,0.014971341176470587
SPI_AFR,T9,young,sap_min_perc,up,Thicket,2,0.057954216,0.40650193599999995
SPI_AFR,T9,young,chew_perc,up,Thicket,1,0.049140049,0.04030380464705882
SPI_AFR,T9,young,chew_perc,up,Thicket,2,0.115908432,0.12471467553846154
TAR_CAM,S46,old,sap_min_perc,low,Savanna,1,0,0
TAR_CAM,S46,old,sap_min_perc,low,Savanna,2,0,0
TAR_CAM,S46,old,sap_min_perc,low,Savanna,3,9.900990099,14.258774453857143
TAR_CAM,S46,old,sap_min_perc,up,Savanna,1,0,0.006336533296296297
TAR_CAM,S46,old,sap_min_perc,up,Savanna,2,0,0.09284786746153846
TAR_CAM,S46,old,sap_min_perc,up,Savanna,3,1.3483214155,8.578922283605264
TAR_CAM,S46,old,chew_perc,low,Savanna,1,0.17809439,0.1551657984
TAR_CAM,S46,old,chew_perc,low,Savanna,2,1.356874091,1.396829567125
TAR_CAM,S46,old,chew_perc,low,Savanna,3,2.512562814,3.5037707484285714
TAR_CAM,S46,old,chew_perc,up,Savanna,1,0.117508813,2.901077299925926
TAR_CAM,S46,old,chew_perc,up,Savanna,2,0.15733721150000002,1.1125352796153847
TAR_CAM,S46,old,chew_perc,up,Savanna,3,0.543735225,1.5796659812105263
TAR_CAM,S46,young,sap_min_perc,up,Savanna,1,0,0.009894782615384616
TAR_CAM,S46,young,sap_min_perc,up,Savanna,2,0,0.027155465066666665
TAR_CAM,S46,young,sap_min_perc,up,Savanna,3,0.90497737599999994,1.0904671441818181
TAR_CAM,S46,young,chew_perc,up,Savanna,1,0.154918668,6.894400313461539
TAR_CAM,S46,young,chew_perc,up,Savanna,2,0.746268657,2.3780505448000002
TAR_CAM,S46,young,chew_perc,up,Savanna,3,0.497512438,0.6800225667272727
TAR_CAM,S5,old,sap_min_perc,low,Savanna,1,1.373252043,1.1679987701666665
TAR_CAM,S5,old,sap_min_perc,low,Savanna,2,1.1800706070000002,1.23266413695
TAR_CAM,S5,old,sap_min_perc,low,Savanna,3,0,0
TAR_CAM,S5,old,sap_min_perc,up,Savanna,1,0.074147306,2.056147009761905
TAR_CAM,S5,old,sap_min_perc,up,Savanna,2,0,0.5326479288095238
TAR_CAM,S5,old,sap_min_perc,up,Savanna,3,0,0
TAR_CAM,S5,old,chew_perc,low,Savanna,1,9.1900972785,10.931212915833333
TAR_CAM,S5,old,chew_perc,low,Savanna,2,11.174851180000001,16.63394580605
TAR_CAM,S5,old,chew_perc,low,Savanna,3,13.97959184,14.649252812533334
TAR_CAM,S5,old,chew_perc,up,Savanna,1,0.748839299,6.485017162190476
TAR_CAM,S5,old,chew_perc,up,Savanna,2,3.931203931,12.702154628095238
TAR_CAM,S5,old,chew_perc,up,Savanna,3,0.3914495635,6.300662684166666
TAR_CAM,S5,young,sap_min_perc,up,Savanna,1,0.1855987495,0.1994824245
TAR_CAM,S5,young,chew_perc,up,Savanna,1,7.8059432045,8.572760323
TAR_CAM,T12,old,sap_min_perc,low,Thicket,1,0,0
TAR_CAM,T12,old,sap_min_perc,low,Thicket,2,0,0
TAR_CAM,T12,old,sap_min_perc,low,Thicket,3,0,0
TAR_CAM,T12,old,sap_min_perc,up,Thicket,1,0,0.17474754288
TAR_CAM,T12,old,sap_min_perc,up,Thicket,2,0.04200583,0.11035248364285714
TAR_CAM,T12,old,sap_min_perc,up,Thicket,3,0,0.2350696085625
TAR_CAM,T12,old,chew_perc,low,Thicket,1,0.0133632845,0.014331507666666667
TAR_CAM,T12,old,chew_perc,low,Thicket,2,0.024810856,2.9953333098333332
TAR_CAM,T12,old,chew_perc,low,Thicket,3,0.051824685,0.28301086940000003
TAR_CAM,T12,old,chew_perc,up,Thicket,1,0.039115979,3.53411351168
TAR_CAM,T12,old,chew_perc,up,Thicket,2,0.9627171115,7.396314307571429
TAR_CAM,T12,old,chew_perc,up,Thicket,3,0.106266424,1.01909275453125
TAR_CAM,T12,young,sap_min_perc,up,Thicket,1,0,0
TAR_CAM,T12,young,sap_min_perc,up,Thicket,2,0,0
TAR_CAM,T12,young,sap_min_perc,up,Thicket,3,0,0.033217852636363634
TAR_CAM,T12,young,chew_perc,up,Thicket,1,0.136469559,0.15541064216666667
TAR_CAM,T12,young,chew_perc,up,Thicket,2,0.381388253,1.8413443334615385
TAR_CAM,T12,young,chew_perc,up,Thicket,3,0.206825233,0.5108328276363636
TAR_CAM,T9,old,sap_min_perc,low,Thicket,1,5.024545192,5.1352351958
TAR_CAM,T9,old,sap_min_perc,low,Thicket,2,0,0
TAR_CAM,T9,old,sap_min_perc,low,Thicket,3,0.088818283,0.5303272076666667
TAR_CAM,T9,old,sap_min_perc,up,Thicket,1,0.32832004150000005,0.85446734875
TAR_CAM,T9,old,sap_min_perc,up,Thicket,2,0,0
TAR_CAM,T9,old,sap_min_perc,up,Thicket,3,0.0733884575,0.23655034
TAR_CAM,T9,old,chew_perc,low,Thicket,1,0.51581072,0.6824322908
TAR_CAM,T9,old,chew_perc,low,Thicket,2,2.40649908,2.3574364838
TAR_CAM,T9,old,chew_perc,low,Thicket,3,0.311631604,1.0464409351666666
TAR_CAM,T9,old,chew_perc,up,Thicket,1,0.464437702,2.175016268125
TAR_CAM,T9,old,chew_perc,up,Thicket,2,0.3435357395,0.5295733775555556
TAR_CAM,T9,old,chew_perc,up,Thicket,3,1.5053442165,2.3754241052222222
TAR_CAM,T9,young,sap_min_perc,up,Thicket,1,0.145067698,0.160925516
TAR_CAM,T9,young,sap_min_perc,up,Thicket,2,0,0.006642752769230769
TAR_CAM,T9,young,sap_min_perc,up,Thicket,3,0.020416403,0.0431244421
TAR_CAM,T9,young,chew_perc,up,Thicket,1,0.602611316,1.6257685332857144
TAR_CAM,T9,young,chew_perc,up,Thicket,2,0.846221185,1.1137255828461539
TAR_CAM,T9,young,chew_perc,up,Thicket,3,0.1495202295,1.0636286214
TAR_PAV,F3,old,sap_min_perc,low,Forest,1,0,0
TAR_PAV,F3,old,sap_min_perc,low,Forest,2,0.319556881,0.8503359316666667
TAR_PAV,F3,old,sap_min_perc,low,Forest,3,0.410703972,0.524300651
TAR_PAV,F3,old,sap_min_perc,up,Forest,1,0,0
TAR_PAV,F3,old,sap_min_perc,up,Forest,2,0.42763356,0.394289571
TAR_PAV,F3,old,sap_min_perc,up,Forest,3,0,0
TAR_PAV,F3,old,chew_perc,low,Forest,1,0.336180766,0.336180766
TAR_PAV,F3,old,chew_perc,low,Forest,2,0,0.17035393266666665
TAR_PAV,F3,old,chew_perc,low,Forest,3,0,0.9851783436666667
TAR_PAV,F3,old,chew_perc,up,Forest,1,0.592459605,0.592459605
TAR_PAV,F3,old,chew_perc,up,Forest,2,0.377701616,0.9235028203333334
TAR_PAV,F3,old,chew_perc,up,Forest,3,4.962400043500001,4.962400043500001
TAR_PAV,F3,young,sap_min_perc,up,Forest,1,0,0
TAR_PAV,F3,young,sap_min_perc,up,Forest,3,2.375127421,2.375127421
TAR_PAV,F3,young,chew_perc,up,Forest,1,1.830101065,4.565243222333334
TAR_PAV,F3,young,chew_perc,up,Forest,3,0,0
ZAN_CAP,S5,old,sap_min_perc,low,Savanna,1,0,0
ZAN_CAP,S5,old,sap_min_perc,up,Savanna,1,0,0
ZAN_CAP,S5,old,chew_perc,low,Savanna,1,0.1306675425,0.3518879223
ZAN_CAP,S5,old,chew_perc,up,Savanna,1,0.157728707,0.38317227976190477
ZAN_CAP,S8,old,sap_min_perc,up,Savanna,1,0.3457087605,0.8418077558571428
ZAN_CAP,S8,old,chew_perc,up,Savanna,1,0.17905275799999998,0.6010894425000001
ZAN_CAP,T24,old,sap_min_perc,up,Thicket,1,0,0.09204250689473685
ZAN_CAP,T24,old,sap_min_perc,up,Thicket,2,0,0.2258172364375
ZAN_CAP,T24,old,sap_min_perc,up,Thicket,3,0,1.0046319729473685
ZAN_CAP,T24,old,chew_perc,up,Thicket,1,0,0.05125293047368421
ZAN_CAP,T24,old,chew_perc,up,Thicket,2,0,0.0404595388125
ZAN_CAP,T24,old,chew_perc,up,Thicket,3,0,0.8987168687368421
ZIZ_MUC,S1,old,sap_min_perc,low,Savanna,1,4.827627849,9.21385773345
ZIZ_MUC,S1,old,sap_min_perc,low,Savanna,2,2.4299167434999998,8.477753293571428
ZIZ_MUC,S1,old,sap_min_perc,up,Savanna,1,0.873485489,2.9838938320666664
ZIZ_MUC,S1,old,sap_min_perc,up,Savanna,2,1.4615833514999998,5.91862692575
ZIZ_MUC,S1,old,chew_perc,low,Savanna,1,3.0288857975,8.70005789785
ZIZ_MUC,S1,old,chew_perc,low,Savanna,2,6.9415982665,14.035290449071429
ZIZ_MUC,S1,old,chew_perc,up,Savanna,1,0.37619699,3.1749388354
ZIZ_MUC,S1,old,chew_perc,up,Savanna,2,0.814540121,6.4273849342
ZIZ_MUC,S1,young,sap_min_perc,up,Savanna,1,0,0
ZIZ_MUC,S1,young,sap_min_perc,up,Savanna,2,7.1998163555,6.9087016593333335
ZIZ_MUC,S1,young,chew_perc,up,Savanna,1,0.1026741535,0.21819933125
ZIZ_MUC,S1,young,chew_perc,up,Savanna,2,4.999127669,13.079963029333333
ZIZ_MUC,S10,old,sap_min_perc,low,Savanna,1,32.33048058,33.858646867666664
ZIZ_MUC,S10,old,sap_min_perc,low,Savanna,2,19.37190581,19.364306165666665
ZIZ_MUC,S10,old,sap_min_perc,up,Savanna,1,28.255575389999997,29.15541647
ZIZ_MUC,S10,old,sap_min_perc,up,Savanna,2,12.730137935,16.6561775111
ZIZ_MUC,S10,old,chew_perc,low,Savanna,1,3.239803298,5.114694896
ZIZ_MUC,S10,old,chew_perc,low,Savanna,2,11.499882872,14.9211444255
ZIZ_MUC,S10,old,chew_perc,up,Savanna,1,14.345378864999999,15.797636930166666
ZIZ_MUC,S10,old,chew_perc,up,Savanna,2,11.4739376665,17.0168872634
ZIZ_MUC,S10,young,sap_min_perc,up,Savanna,1,0.824611481,1.5090329766153845
ZIZ_MUC,S10,young,sap_min_perc,up,Savanna,2,0.4275520055,2.985621232857143
ZIZ_MUC,S10,young,chew_perc,up,Savanna,1,0.073882527,6.9989864136923075
ZIZ_MUC,S10,young,chew_perc,up,Savanna,2,0.20754500650000002,1.4627188944285714
ZIZ_MUC,S20,old,sap_min_perc,low,Savanna,1,0.0418610215,0.08519786300000001
ZIZ_MUC,S20,old,sap_min_perc,low,Savanna,2,0,0.08568980300000001
ZIZ_MUC,S20,old,sap_min_perc,up,Savanna,1,0.35573847150000004,5.7085090662
ZIZ_MUC,S20,old,sap_min_perc,up,Savanna,2,0.180018002,3.2221499693333344
ZIZ_MUC,S20,old,chew_perc,low,Savanna,1,0.2001551165,0.261194985
ZIZ_MUC,S20,old,chew_perc,low,Savanna,2,0.143240824,0.18118368566666668
ZIZ_MUC,S20,old,chew_perc,up,Savanna,1,3.966865897,7.8783692079000005
ZIZ_MUC,S20,old,chew_perc,up,Savanna,2,3.160149973,5.341312223666667
ZIZ_MUC,S20,young,sap_min_perc,up,Savanna,1,0,1.3143740343333334
ZIZ_MUC,S20,young,sap_min_perc,up,Savanna,2,0,0
ZIZ_MUC,S20,young,chew_perc,up,Savanna,1,0.7827508025,2.6881921175
ZIZ_MUC,S20,young,chew_perc,up,Savanna,2,3.545804498,3.545804498
ZIZ_MUC,S21,old,sap_min_perc,low,Savanna,1,0.702334228,6.243568409444444
ZIZ_MUC,S21,old,sap_min_perc,low,Savanna,2,1.631175669,4.132588123666666
ZIZ_MUC,S21,old,sap_min_perc,low,Savanna,3,4.714201532,6.003292062571429
ZIZ_MUC,S21,old,sap_min_perc,up,Savanna,1,2.63843371,9.115138928642857
ZIZ_MUC,S21,old,sap_min_perc,up,Savanna,2,1.205421898,2.6440201062857143
ZIZ_MUC,S21,old,sap_min_perc,up,Savanna,3,4.055443605,8.582489109333334
ZIZ_MUC,S21,old,chew_perc,low,Savanna,1,8.909269571,15.330703074333334
ZIZ_MUC,S21,old,chew_perc,low,Savanna,2,1.800693435,4.343022656666666
ZIZ_MUC,S21,old,chew_perc,low,Savanna,3,4.796700059,5.959369693857143
ZIZ_MUC,S21,old,chew_perc,up,Savanna,1,0.5603470989999999,7.643061631
ZIZ_MUC,S21,old,chew_perc,up,Savanna,2,3.291946149,4.954884029428571
ZIZ_MUC,S21,old,chew_perc,up,Savanna,3,8.193490858,12.988119176555555
ZIZ_MUC,S21,young,sap_min_perc,up,Savanna,1,0.064516129,3.4630017260909116
ZIZ_MUC,S21,young,sap_min_perc,up,Savanna,2,15.67898535,18.090322767444444
ZIZ_MUC,S21,young,sap_min_perc,up,Savanna,3,0.27273891299999997,3.753793813000001
ZIZ_MUC,S21,young,chew_perc,up,Savanna,1,3.246753247,5.432394364636363
ZIZ_MUC,S21,young,chew_perc,up,Savanna,2,15.98513011,18.43396843777778
ZIZ_MUC,S21,young,chew_perc,up,Savanna,3,0.279616492,3.91374938575
ZIZ_MUC,S22,old,sap_min_perc,low,Savanna,1,0,2.615486865692308
ZIZ_MUC,S22,old,sap_min_perc,low,Savanna,2,29.94870903,25.381444396
ZIZ_MUC,S22,old,sap_min_perc,up,Savanna,1,0.7046117045,1.134110871
ZIZ_MUC,S22,old,sap_min_perc,up,Savanna,2,12.55307856,13.578214235066667
ZIZ_MUC,S22,old,chew_perc,low,Savanna,1,43.73313711,36.285542241538465
ZIZ_MUC,S22,old,chew_perc,low,Savanna,2,30.64417978,29.941945726
ZIZ_MUC,S22,old,chew_perc,up,Savanna,1,19.90924815,26.312617733583334
ZIZ_MUC,S22,old,chew_perc,up,Savanna,2,13.0748422,17.640369934133332
ZIZ_MUC,S22,young,sap_min_perc,up,Savanna,1,0,0.001696871
ZIZ_MUC,S22,young,sap_min_perc,up,Savanna,2,1.0205191200000001,5.81701753575
ZIZ_MUC,S22,young,chew_perc,up,Savanna,1,1.9497028355000001,3.619333284416667
ZIZ_MUC,S22,young,chew_perc,up,Savanna,2,1.049622936,6.0328283491875
ZIZ_MUC,S24,old,sap_min_perc,low,Savanna,1,5.9158809115,6.293804747625
ZIZ_MUC,S24,old,sap_min_perc,low,Savanna,2,0.369389595,0.8752317743333333
ZIZ_MUC,S24,old,sap_min_perc,up,Savanna,1,6.97564062,11.295338380764706
ZIZ_MUC,S24,old,sap_min_perc,up,Savanna,2,1.082144614,1.474607552
ZIZ_MUC,S24,old,chew_perc,low,Savanna,1,6.0758072815,6.75214317225
ZIZ_MUC,S24,old,chew_perc,low,Savanna,2,0.37963350349999997,2.938887390666667
ZIZ_MUC,S24,old,chew_perc,up,Savanna,1,11.02825746,12.376316065941177
ZIZ_MUC,S24,old,chew_perc,up,Savanna,2,2.432866651,7.4708246332307695
ZIZ_MUC,S24,young,sap_min_perc,up,Savanna,1,0.053733617,0.42912157860000116
ZIZ_MUC,S24,young,sap_min_perc,up,Savanna,2,0.154718927,0.5438354756
ZIZ_MUC,S24,young,chew_perc,up,Savanna,1,0.252632264,0.5650541823999999
ZIZ_MUC,S24,young,chew_perc,up,Savanna,2,0.573248408,7.7755481047999995
ZIZ_MUC,S25,old,sap_min_perc,low,Savanna,1,0.033167496,0.23072641566666666
ZIZ_MUC,S25,old,sap_min_perc,low,Savanna,2,0.17218372050000003,1.5826616500000033
ZIZ_MUC,S25,old,sap_min_perc,up,Savanna,1,0.484351714,1.080813981882353
ZIZ_MUC,S25,old,sap_min_perc,up,Savanna,2,0.3675133945,0.8102885045555556
ZIZ_MUC,S25,old,chew_perc,low,Savanna,1,0.052926855,1.868542073
ZIZ_MUC,S25,old,chew_perc,low,Savanna,2,2.7548296994999997,4.700878487
ZIZ_MUC,S25,old,chew_perc,up,Savanna,1,4.5689878330000004,6.809288137999999
ZIZ_MUC,S25,old,chew_perc,up,Savanna,2,2.5157802685,6.058032759611111
ZIZ_MUC,S25,young,sap_min_perc,up,Savanna,1,0.1155126715,0.633821228625
ZIZ_MUC,S25,young,sap_min_perc,up,Savanna,2,0.25679910650000004,0.5529420653
ZIZ_MUC,S25,young,chew_perc,up,Savanna,1,0.4379563095,2.329475275625
ZIZ_MUC,S25,young,chew_perc,up,Savanna,2,1.9509000265,8.9256084409
ZIZ_MUC,S27,old,sap_min_perc,low,Savanna,1,0.5409814215,0.5183738705000001
ZIZ_MUC,S27,old,sap_min_perc,low,Savanna,2,0.1582249175,1.3005703275
ZIZ_MUC,S27,old,sap_min_perc,low,Savanna,3,0.774034374,5.098657747833333
ZIZ_MUC,S27,old,sap_min_perc,up,Savanna,1,1.3099648645,3.3169211230999998
ZIZ_MUC,S27,old,sap_min_perc,up,Savanna,2,1.693246702,2.238031612117647
ZIZ_MUC,S27,old,sap_min_perc,up,Savanna,3,1.2238223769999999,4.69370656775
ZIZ_MUC,S27,old,chew_perc,low,Savanna,1,13.133892525,22.54218575233333
ZIZ_MUC,S27,old,chew_perc,low,Savanna,2,6.8392366285,7.704565708333333
ZIZ_MUC,S27,old,chew_perc,low,Savanna,3,4.115359831,6.3367928015
ZIZ_MUC,S27,old,chew_perc,up,Savanna,1,11.155018452,14.5328904029
ZIZ_MUC,S27,old,chew_perc,up,Savanna,2,3.82615156,10.638541352999999
ZIZ_MUC,S27,old,chew_perc,up,Savanna,3,2.7747139645,6.4585514448125005
ZIZ_MUC,S27,young,sap_min_perc,up,Savanna,1,0.10960224299999999,0.319009246125
ZIZ_MUC,S27,young,sap_min_perc,up,Savanna,2,0.19436346,0.6054625412857143
ZIZ_MUC,S27,young,sap_min_perc,up,Savanna,3,1.3154306005,10.960463217666666
ZIZ_MUC,S27,young,chew_perc,up,Savanna,1,0.30269920949999995,0.9247588415
ZIZ_MUC,S27,young,chew_perc,up,Savanna,2,0.392156863,5.806616775714286
ZIZ_MUC,S27,young,chew_perc,up,Savanna,3,13.7375515425,15.332281641166666
ZIZ_MUC,S30,old,sap_min_perc,low,Savanna,1,0.47092724599999997,1.3260729223333334
ZIZ_MUC,S30,old,sap_min_perc,up,Savanna,1,1.210490921,1.2039363748
ZIZ_MUC,S30,old,chew_perc,low,Savanna,1,8.319951658,15.084596974666667
ZIZ_MUC,S30,old,chew_perc,up,Savanna,1,8.02021904,16.833474914866667
ZIZ_MUC,S30,young,sap_min_perc,up,Savanna,1,0.192802057,1.8688358573636363
ZIZ_MUC,S30,young,chew_perc,up,Savanna,1,0.219642297,1.9461835231818183
ZIZ_MUC,S5,old,sap_min_perc,low,Savanna,1,0.061197102,0.488811359625
ZIZ_MUC,S5,old,sap_min_perc,low,Savanna,2,0,0
ZIZ_MUC,S5,old,sap_min_perc,up,Savanna,1,0.2143019055,0.6034399053125
ZIZ_MUC,S5,old,sap_min_perc,up,Savanna,2,0,0.2611252925714286
ZIZ_MUC,S5,old,chew_perc,low,Savanna,1,2.1725247205000002,6.15577862725
ZIZ_MUC,S5,old,chew_perc,low,Savanna,2,0.87778528,1.4198226263076923
ZIZ_MUC,S5,old,chew_perc,up,Savanna,1,0.7842828205000001,5.15184554975
ZIZ_MUC,S5,old,chew_perc,up,Savanna,2,2.528818389,6.153394935642857
ZIZ_MUC,S5,young,sap_min_perc,up,Savanna,1,0,0.0784652762
ZIZ_MUC,S5,young,sap_min_perc,up,Savanna,2,0,0
ZIZ_MUC,S5,young,chew_perc,up,Savanna,1,0.139082058,0.1594548506
ZIZ_MUC,S5,young,chew_perc,up,Savanna,2,0.8049250475,0.8049250475
ZIZ_MUC,S50,old,sap_min_perc,low,Savanna,1,0.330747726,0.8139512285
ZIZ_MUC,S50,old,sap_min_perc,low,Savanna,2,0,0
ZIZ_MUC,S50,old,sap_min_perc,low,Savanna,3,0.163371998,0.6725092116363636
ZIZ_MUC,S50,old,sap_min_perc,up,Savanna,1,1.064254357,1.4725076608181817
ZIZ_MUC,S50,old,sap_min_perc,up,Savanna,2,0.20500205,0.7261040269333333
ZIZ_MUC,S50,old,sap_min_perc,up,Savanna,3,0.5430208360000001,1.1486280149166668
ZIZ_MUC,S50,old,chew_perc,low,Savanna,1,11.680749048500001,12.361320358166667
ZIZ_MUC,S50,old,chew_perc,low,Savanna,2,7.008633360999999,7.61316661375
ZIZ_MUC,S50,old,chew_perc,low,Savanna,3,3.561387067,12.054825467363637
ZIZ_MUC,S50,old,chew_perc,up,Savanna,1,6.305707064,10.866564484545455
ZIZ_MUC,S50,old,chew_perc,up,Savanna,2,2.707136998,5.2745425156
ZIZ_MUC,S50,old,chew_perc,up,Savanna,3,5.5749261025,8.962469324916666
ZIZ_MUC,S50,young,sap_min_perc,up,Savanna,1,0,0.03963101625
ZIZ_MUC,S50,young,sap_min_perc,up,Savanna,2,0.165445521,0.16718691766666666
ZIZ_MUC,S50,young,sap_min_perc,up,Savanna,3,0.218483384,0.5586455594
ZIZ_MUC,S50,young,chew_perc,up,Savanna,1,8.374906574499999,14.903586941833334
ZIZ_MUC,S50,young,chew_perc,up,Savanna,2,2.506188119,2.3797919985555556
ZIZ_MUC,S50,young,chew_perc,up,Savanna,3,2.365833991,7.6409931911
ZIZ_MUC,S52,old,sap_min_perc,low,Savanna,1,0.0365339775,3.2690363605
ZIZ_MUC,S52,old,sap_min_perc,low,Savanna,2,7.458160432,15.429338892
ZIZ_MUC,S52,old,sap_min_perc,low,Savanna,3,1.8492899740000002,6.5771968925
ZIZ_MUC,S52,old,sap_min_perc,up,Savanna,1,0.051786639,1.5476366706923077
ZIZ_MUC,S52,old,sap_min_perc,up,Savanna,2,3.413165723,8.592071367
ZIZ_MUC,S52,old,sap_min_perc,up,Savanna,3,0.237498351,12.69922011390909
ZIZ_MUC,S52,old,chew_perc,low,Savanna,1,0.050440885000000005,3.4333240645
ZIZ_MUC,S52,old,chew_perc,low,Savanna,2,1.6489229559999998,4.8154833045
ZIZ_MUC,S52,old,chew_perc,low,Savanna,3,2.066876051,6.285756172
ZIZ_MUC,S52,old,chew_perc,up,Savanna,1,0.054171181,1.5501975372307693
ZIZ_MUC,S52,old,chew_perc,up,Savanna,2,0.4189492175,7.274576073916667
ZIZ_MUC,S52,old,chew_perc,up,Savanna,3,0.302724521,17.255207967181818
ZIZ_MUC,S52,young,sap_min_perc,up,Savanna,1,0.066755674,0.12320292718181818
ZIZ_MUC,S52,young,sap_min_perc,up,Savanna,2,0.660066007,1.124463390076923
ZIZ_MUC,S52,young,sap_min_perc,up,Savanna,3,0.1081868855,4.131663297875
ZIZ_MUC,S52,young,chew_perc,up,Savanna,1,0.115807759,0.1315711948181818
ZIZ_MUC,S52,young,chew_perc,up,Savanna,2,0,0.22832638653846152
ZIZ_MUC,S52,young,chew_perc,up,Savanna,3,0.180277011,3.910344336375
