species,site,leaf_age,herbivory_type,side,habitat,individual,mean_herbivory,mean_leaf_area,herbivory_standardized
ERY_EMA,F1,young,chew_herbivory,up,Forest,1,0.07757142857142857,1.2141428571428572,6.388986939639958
ERY_EMA,F1,young,chew_herbivory,up,Forest,2,0.006500000000000001,4.90875,0.1324166030048383
ERY_EMA,F1,young,chew_herbivory,up,Forest,3,0.888,3.3080000000000003,26.84401451027811
ERY_EMA,F2,old,sap_miner_herbivory,low,Forest,1,0,11.296714285714286,0
ERY_EMA,F2,old,sap_miner_herbivory,low,Forest,2,0.028800000000000003,6.189,0.46534173533688805
ERY_EMA,F2,old,sap_miner_herbivory,up,Forest,1,0,9.491666666666667,0
ERY_EMA,F2,old,sap_miner_herbivory,up,Forest,2,0.050090909090909096,8.26890909090909,0.60577409353767675
ERY_EMA,F2,old,chew_herbivory,low,Forest,1,0.127,11.296714285714286,1.1242206962833694
ERY_EMA,F2,old,chew_herbivory,low,Forest,2,0.8258,6.189,13.343027952819519
ERY_EMA,F2,old,chew_herbivory,up,Forest,1,0.43616666666666665,9.491666666666667,4.595258999122037
ERY_EMA,F2,old,chew_herbivory,up,Forest,2,0.20536363636363636,8.26890909090909,2.4835638426526527
ERY_EMA,F2,young,sap_miner_herbivory,up,Forest,1,0,3.384,0
ERY_EMA,F2,young,sap_miner_herbivory,up,Forest,2,0,4.1451666666666664,0
ERY_EMA,F2,young,chew_herbivory,up,Forest,1,0.24116666666666664,3.384,7.126674546887312
ERY_EMA,F2,young,chew_herbivory,up,Forest,2,0.06866666666666667,4.1451666666666664,1.6565477865787466
ERY_EMA,F3,old,sap_miner_herbivory,low,Forest,1,0,8.171166666666666,0
ERY_EMA,F3,old,sap_miner_herbivory,low,Forest,2,0,6.4435,0
ERY_EMA,F3,old,sap_miner_herbivory,low,Forest,3,0,4.6082,0
ERY_EMA,F3,old,sap_miner_herbivory,up,Forest,1,0,6.4865,0
ERY_EMA,F3,old,sap_miner_herbivory,up,Forest,2,0,5.275411764705883,0
ERY_EMA,F3,old,sap_miner_herbivory,up,Forest,3,0,5.0923125,0
ERY_EMA,F3,old,chew_herbivory,low,Forest,1,0.057,8.171166666666666,0.6975748057192976
ERY_EMA,F3,old,chew_herbivory,low,Forest,2,0.010499999999999999,6.4435,0.1629549158066268
ERY_EMA,F3,old,chew_herbivory,low,Forest,3,0.0562,4.6082,1.2195651230415347
ERY_EMA,F3,old,chew_herbivory,up,Forest,1,0.29165,6.4865,4.496261466121945
ERY_EMA,F3,old,chew_herbivory,up,Forest,2,0.027352941176470587,5.275411764705883,0.5184986953903793
ERY_EMA,F3,old,chew_herbivory,up,Forest,3,0.02209375,5.0923125,0.43386477165334997
ERY_EMA,F3,young,sap_miner_herbivory,up,Forest,1,0,6.623666666666667,0
ERY_EMA,F3,young,sap_miner_herbivory,up,Forest,2,0,5.198666666666667,0
ERY_EMA,F3,young,chew_herbivory,up,Forest,1,0.14200000000000002,6.623666666666667,2.1438276885914145
ERY_EMA,F3,young,chew_herbivory,up,Forest,2,0.12927777777777777,5.198666666666667,2.4867487389929037
ERY_EMA,F4,old,sap_miner_herbivory,low,Forest,1,0.04575000000000011,4.0718749999999995,1.1235610130468179
ERY_EMA,F4,old,sap_miner_herbivory,low,Forest,2,0.0478,5.1618,0.926033554186524
ERY_EMA,F4,old,sap_miner_herbivory,up,Forest,1,0.019375000000000083,4.3833125,0.4420173099682052
ERY_EMA,F4,old,sap_miner_herbivory,up,Forest,2,0.014235294117647162,5.190058823529411,0.27428001496073007
ERY_EMA,F4,old,chew_herbivory,low,Forest,1,0.448,4.0718749999999995,11.002302379125098
ERY_EMA,F4,old,chew_herbivory,low,Forest,2,0.29610000000000003,5.1618,5.736371033360456
ERY_EMA,F4,old,chew_herbivory,up,Forest,1,0.277125,4.3833125,6.322273394835528
ERY_EMA,F4,old,chew_herbivory,up,Forest,2,0.36558823529411766,5.190058823529411,7.04400947512779
ERY_EMA,F4,young,sap_miner_herbivory,up,Forest,2,0.04625,5.3795,0.8597453294915883
ERY_EMA,F4,young,chew_herbivory,up,Forest,2,1.34375,5.3795,24.97908727576912
ERY_EMA,F5,old,sap_miner_herbivory,low,Forest,1,0.08692307692307692,7.236,1.2012586639452312
ERY_EMA,F5,old,sap_miner_herbivory,low,Forest,2,0,6.994,0
ERY_EMA,F5,old,sap_miner_herbivory,low,Forest,3,0,6.2549166666666665,0
ERY_EMA,F5,old,sap_miner_herbivory,up,Forest,1,0.30123529411764705,5.508,5.469050365244137
ERY_EMA,F5,old,sap_miner_herbivory,up,Forest,2,0,6.746,0
ERY_EMA,F5,old,sap_miner_herbivory,up,Forest,3,0,8.408727272727273,0
ERY_EMA,F5,old,chew_herbivory,low,Forest,1,0.11061538461538462,7.236,1.5286813794276481
ERY_EMA,F5,old,chew_herbivory,low,Forest,2,0.2671,6.994,3.8189877037460684
ERY_EMA,F5,old,chew_herbivory,low,Forest,3,0.4710833333333333,6.2549166666666665,7.531408625214831
ERY_EMA,F5,old,chew_herbivory,up,Forest,1,0.2610588235294118,5.508,4.739630056815756
ERY_EMA,F5,old,chew_herbivory,up,Forest,2,0.24475000000000002,6.746,3.62807589682775
ERY_EMA,F5,old,chew_herbivory,up,Forest,3,0.3431818181818182,8.408727272727273,4.081257567894828
ERY_EMA,F5,young,sap_miner_herbivory,up,Forest,2,0,0.9279999999999999,0
ERY_EMA,F5,young,chew_herbivory,up,Forest,2,0.152,0.9279999999999999,16.379310344827587
ERY_EMA,F6,old,sap_miner_herbivory,low,Forest,1,0,4.63504347826087,0
ERY_EMA,F6,old,sap_miner_herbivory,low,Forest,2,0,6.982818181818182,0
ERY_EMA,F6,old,sap_miner_herbivory,up,Forest,1,0,5.981705882352941,0
ERY_EMA,F6,old,sap_miner_herbivory,up,Forest,2,0,6.376714285714286,0
ERY_EMA,F6,old,chew_herbivory,low,Forest,1,0.1898695652173913,4.63504347826087,4.096392323133782
ERY_EMA,F6,old,chew_herbivory,low,Forest,2,0.5222727272727272,6.982818181818182,7.479397482131465
ERY_EMA,F6,old,chew_herbivory,up,Forest,1,0.6406470588235293,5.981705882352941,10.710106304516712
ERY_EMA,F6,old,chew_herbivory,up,Forest,2,0.3202857142857143,6.376714285714286,5.022738983354616
ERY_EMA,F6,young,sap_miner_herbivory,up,Forest,2,0,4.464625,0
ERY_EMA,F6,young,chew_herbivory,up,Forest,2,0.4405,4.464625,9.866450149788617
EUC_DIV,S13,old,sap_miner_herbivory,low,Savanna,1,0,4.0728333333333335,0
EUC_DIV,S13,old,sap_miner_herbivory,low,Savanna,2,0,4.597111111111111,0
EUC_DIV,S13,old,sap_miner_herbivory,low,Savanna,3,0,11.14325,0
EUC_DIV,S13,old,sap_miner_herbivory,up,Savanna,1,0,5.608214285714285,0
EUC_DIV,S13,old,sap_miner_herbivory,up,Savanna,2,0,7.776923076923077,0
EUC_DIV,S13,old,sap_miner_herbivory,up,Savanna,3,0,9.3258,0
EUC_DIV,S13,old,chew_herbivory,low,Savanna,1,0.13,4.0728333333333335,3.1918811638089784
EUC_DIV,S13,old,chew_herbivory,low,Savanna,2,0.001888888888888889,4.597111111111111,0.041088606371150964
EUC_DIV,S13,old,chew_herbivory,low,Savanna,3,0.17925,11.14325,1.6085971327933948
EUC_DIV,S13,old,chew_herbivory,up,Savanna,1,0.08378571428571428,5.608214285714285,1.4939820416480927
EUC_DIV,S13,old,chew_herbivory,up,Savanna,2,0.003384615384615385,7.776923076923077,0.04352126607319486
EUC_DIV,S13,old,chew_herbivory,up,Savanna,3,0.1599,9.3258,1.7145982114134979
EUC_DIV,S13,young,sap_miner_herbivory,up,Savanna,1,0,4.4838000000000005,0
EUC_DIV,S13,young,sap_miner_herbivory,up,Savanna,2,0,3.8993333333333333,0
EUC_DIV,S13,young,sap_miner_herbivory,up,Savanna,3,0,5.020666666666667,0
EUC_DIV,S13,young,chew_herbivory,up,Savanna,1,0.0014,4.4838000000000005,0.031223515767875458
EUC_DIV,S13,young,chew_herbivory,up,Savanna,2,0.0013333333333333333,3.8993333333333333,0.034193879295606085
EUC_DIV,S13,young,chew_herbivory,up,Savanna,3,0.0025555555555555557,5.020666666666667,0.05090072146239986
EUC_DIV,S46,old,sap_miner_herbivory,low,Savanna,1,0.006333333333333333,8.405666666666667,0.0753459967482254
EUC_DIV,S46,old,sap_miner_herbivory,low,Savanna,2,0.00125,11.00925,0.01135408860730749
EUC_DIV,S46,old,sap_miner_herbivory,up,Savanna,1,0.007555555555555556,8.588555555555555,0.08797236632728309
EUC_DIV,S46,old,sap_miner_herbivory,up,Savanna,2,0.002,13.138875,0.015222003405923262
EUC_DIV,S46,old,chew_herbivory,low,Savanna,1,0.33,8.405666666666667,3.925922988460166
EUC_DIV,S46,old,chew_herbivory,low,Savanna,2,1.027,11.00925,9.328519199763834
EUC_DIV,S46,old,chew_herbivory,up,Savanna,1,0.22044444444444444,8.588555555555555,2.566723158725436
EUC_DIV,S46,old,chew_herbivory,up,Savanna,2,0.51775,13.138875,3.940596131708385
EUC_DIV,S46,young,sap_miner_herbivory,up,Savanna,1,0.02666666666666667,3.424,0.7788161993769471
EUC_DIV,S46,young,sap_miner_herbivory,up,Savanna,2,0.009999999999999998,4.2706,0.23415913454783868
EUC_DIV,S46,young,chew_herbivory,up,Savanna,1,0.4141666666666667,3.424,12.09598909657321
EUC_DIV,S46,young,chew_herbivory,up,Savanna,2,0.6314,4.2706,14.784807755350537
EUC_DIV,S49,old,sap_miner_herbivory,up,Savanna,3,0.012416666666666668,4.59575,0.27017715643076035
EUC_DIV,S49,old,chew_herbivory,up,Savanna,3,0.1105,4.59575,2.4043953652831425
EUC_DIV,S49,young,sap_miner_herbivory,up,Savanna,1,0.09927777777777778,4.954166666666667,2.003924866834875
EUC_DIV,S49,young,sap_miner_herbivory,up,Savanna,2,0.018722222222222223,6.304222222222222,0.29697909690154745
EUC_DIV,S49,young,sap_miner_herbivory,up,Savanna,3,0.1345,4.773928571428572,2.8173861000972544
EUC_DIV,S49,young,chew_herbivory,up,Savanna,1,0.13227777777777777,4.954166666666667,2.6700308382394167
EUC_DIV,S49,young,chew_herbivory,up,Savanna,2,0.2121111111111111,6.304222222222222,3.364588106736226
EUC_DIV,S49,young,chew_herbivory,up,Savanna,3,0.1462142857142857,4.773928571428572,3.062766514550759
EUC_DIV,S50,old,sap_miner_herbivory,low,Savanna,1,0.163,12.5364,1.3002137774799782
EUC_DIV,S50,old,sap_miner_herbivory,low,Savanna,2,0,8.937142857142858,0
EUC_DIV,S50,old,sap_miner_herbivory,low,Savanna,3,0.010625,10.589625,0.1003340533777164
EUC_DIV,S50,old,sap_miner_herbivory,up,Savanna,1,0.041800000000000004,9.2284,0.45294959039486804
EUC_DIV,S50,old,sap_miner_herbivory,up,Savanna,2,0,10.806363636363637,0
EUC_DIV,S50,old,sap_miner_herbivory,up,Savanna,3,0.03192307692307692,6.705384615384616,0.47608122060341856
EUC_DIV,S50,old,chew_herbivory,low,Savanna,1,0.0484,12.5364,0.38607574742350276
EUC_DIV,S50,old,chew_herbivory,low,Savanna,2,0.2157142857142857,8.937142857142858,2.4136828644501276
EUC_DIV,S50,old,chew_herbivory,low,Savanna,3,0.025875000000000002,10.589625,0.24434292999043877
EUC_DIV,S50,old,chew_herbivory,up,Savanna,1,0.1405,9.2284,1.5224741016860996
EUC_DIV,S50,old,chew_herbivory,up,Savanna,2,0.2811818181818182,10.806363636363637,2.602002187263397
EUC_DIV,S50,old,chew_herbivory,up,Savanna,3,0.0936923076923077,6.705384615384616,1.397269702879431
EUC_DIV,S50,young,sap_miner_herbivory,up,Savanna,1,0.0564,6.1562,0.9161495727884085
EUC_DIV,S50,young,sap_miner_herbivory,up,Savanna,2,0,0.964,0
EUC_DIV,S50,young,chew_herbivory,up,Savanna,1,0.6779999999999999,6.1562,11.013287417562783
EUC_DIV,S50,young,chew_herbivory,up,Savanna,2,0,0.964,0
EUC_DIV,S52,old,sap_miner_herbivory,low,Savanna,1,0.09033333333333333,5.1475,1.75489719928768
EUC_DIV,S52,old,sap_miner_herbivory,low,Savanna,2,0,5.3575,0
EUC_DIV,S52,old,sap_miner_herbivory,low,Savanna,3,0,5.9841999999999995,0
EUC_DIV,S52,old,sap_miner_herbivory,up,Savanna,1,0.045647058823529416,4.901,0.9313825509799921
EUC_DIV,S52,old,sap_miner_herbivory,up,Savanna,2,0,5.568071428571429,0
EUC_DIV,S52,old,sap_miner_herbivory,up,Savanna,3,0,8.298692307692308,0
EUC_DIV,S52,old,chew_herbivory,low,Savanna,1,0.0945,5.1475,1.835842642059252
EUC_DIV,S52,old,chew_herbivory,low,Savanna,2,0.0016666666666666668,5.3575,0.031109037175299423
EUC_DIV,S52,old,chew_herbivory,low,Savanna,3,0.1074,5.9841999999999995,1.7947261120951843
EUC_DIV,S52,old,chew_herbivory,up,Savanna,1,0.033823529411764704,4.901,0.6901352665122363
EUC_DIV,S52,old,chew_herbivory,up,Savanna,2,0.003857142857142857,5.568071428571429,0.06927251035880594
EUC_DIV,S52,old,chew_herbivory,up,Savanna,3,0.023,8.298692307692308,0.277152099960142
EUC_DIV,S52,young,sap_miner_herbivory,up,Savanna,1,0.001142857142857143,4.046714285714286,0.028241606947435313
EUC_DIV,S52,young,sap_miner_herbivory,up,Savanna,2,0,4.1266,0
EUC_DIV,S52,young,sap_miner_herbivory,up,Savanna,3,0,4.113666666666667,0
EUC_DIV,S52,young,chew_herbivory,up,Savanna,1,0.004,4.046714285714286,0.09884562431602359
EUC_DIV,S52,young,chew_herbivory,up,Savanna,2,0.0206,4.1266,0.49920031018271704
EUC_DIV,S52,young,chew_herbivory,up,Savanna,3,0.018000000000000002,4.113666666666667,0.43756583745239447
EUC_DIV,S58,old,sap_miner_herbivory,low,Savanna,1,0.0936,6.2374,1.500625260525219
EUC_DIV,S58,old,sap_miner_herbivory,low,Savanna,2,0.1424,12.2768,1.1599113775576697
EUC_DIV,S58,old,sap_miner_herbivory,low,Savanna,3,0.0033333333333333335,7.276,0.04581271761040866
EUC_DIV,S58,old,sap_miner_herbivory,up,Savanna,1,0.021466666666666665,4.581666666666667,0.4685340123681338
EUC_DIV,S58,old,sap_miner_herbivory,up,Savanna,2,0.11971428571428572,10.509,1.1391596318801571
EUC_DIV,S58,old,sap_miner_herbivory,up,Savanna,3,0.01025,13.78025,0.07438181455343698
EUC_DIV,S58,old,chew_herbivory,low,Savanna,1,0.09040000000000001,6.2374,1.449321832814955
EUC_DIV,S58,old,chew_herbivory,low,Savanna,2,0.1036,12.2768,0.8438681089534732
EUC_DIV,S58,old,chew_herbivory,low,Savanna,3,0.053,7.276,0.7284222100054976
EUC_DIV,S58,old,chew_herbivory,up,Savanna,1,0.0061333333333333335,4.581666666666667,0.1338668606766097
EUC_DIV,S58,old,chew_herbivory,up,Savanna,2,0.118,10.509,1.1228470834522788
EUC_DIV,S58,old,chew_herbivory,up,Savanna,3,0.04875,13.78025,0.35376716677854175
EUC_DIV,S58,young,sap_miner_herbivory,up,Savanna,1,0.24712499999999998,3.591125,6.8815482613387164
EUC_DIV,S58,young,sap_miner_herbivory,up,Savanna,2,0.4182,2.9794,14.036383164395518
EUC_DIV,S58,young,sap_miner_herbivory,up,Savanna,3,0.1553,5.0028,3.104261613496442
EUC_DIV,S58,young,chew_herbivory,up,Savanna,1,0.250625,3.591125,6.9790107556824115
EUC_DIV,S58,young,chew_herbivory,up,Savanna,2,0.6917,2.9794,23.216083775256763
EUC_DIV,S58,young,chew_herbivory,up,Savanna,3,0.1317,5.0028,2.6325257855600865
EUC_DIV,S8,old,sap_miner_herbivory,low,Savanna,1,0.6661666666666667,7.173166666666667,9.286925811473315
EUC_DIV,S8,old,sap_miner_herbivory,low,Savanna,2,0.1646,10.6004,1.5527715935247726
EUC_DIV,S8,old,sap_miner_herbivory,up,Savanna,1,0.2727,7.6633,3.558519175811987
EUC_DIV,S8,old,sap_miner_herbivory,up,Savanna,2,0.304875,10.752875,2.835288236866885
EUC_DIV,S8,old,chew_herbivory,low,Savanna,1,0.25783333333333336,7.173166666666667,3.5944143683635774
EUC_DIV,S8,old,chew_herbivory,low,Savanna,2,0.1892,10.6004,1.7848383079883778
EUC_DIV,S8,old,chew_herbivory,up,Savanna,1,0.18239999999999998,7.6633,2.3801756423472917
EUC_DIV,S8,old,chew_herbivory,up,Savanna,2,0.221875,10.752875,2.063401648396359
EUC_DIV,S8,young,sap_miner_herbivory,up,Savanna,1,0.05275,3.999375,1.3189560868885761
EUC_DIV,S8,young,sap_miner_herbivory,up,Savanna,2,0.08166666666666667,7.667999999999999,1.0650321683185533
EUC_DIV,S8,young,chew_herbivory,up,Savanna,1,0.382875,3.999375,9.573370839193624
EUC_DIV,S8,young,chew_herbivory,up,Savanna,2,0.052833333333333336,7.667999999999999,0.6890106068509825
EUC_DIV,T12,old,sap_miner_herbivory,low,Thicket,1,0.0412,11.5398,0.35702525173746513
EUC_DIV,T12,old,sap_miner_herbivory,low,Thicket,2,0.1304,8.6448,1.5084212474551175
EUC_DIV,T12,old,sap_miner_herbivory,low,Thicket,3,0,9.882,0
EUC_DIV,T12,old,sap_miner_herbivory,up,Thicket,1,0.0271,12.7458,0.21261905882722154
EUC_DIV,T12,old,sap_miner_herbivory,up,Thicket,2,0.002777777777777778,6.547722222222222,0.04242357393156229
EUC_DIV,T12,old,sap_miner_herbivory,up,Thicket,3,0.13,15.074166666666667,0.8624025650948091
EUC_DIV,T12,old,chew_herbivory,low,Thicket,1,0.15,11.5398,1.299849217490771
EUC_DIV,T12,old,chew_herbivory,low,Thicket,2,0.3242,8.6448,3.7502313529520634
EUC_DIV,T12,old,chew_herbivory,low,Thicket,3,0.003,9.882,0.030358227079538554
EUC_DIV,T12,old,chew_herbivory,up,Thicket,1,0.0941,12.7458,0.7382824145993191
EUC_DIV,T12,old,chew_herbivory,up,Thicket,2,0.08872222222222223,6.547722222222222,1.3550089513740997
EUC_DIV,T12,old,chew_herbivory,up,Thicket,3,0.0115,15.074166666666667,0.07628945768146388
EUC_DIV,T12,young,sap_miner_herbivory,up,Thicket,1,1.4355,12.1305,11.833807345121802
EUC_DIV,T12,young,sap_miner_herbivory,up,Thicket,3,0,9.632666666666667,0
EUC_DIV,T12,young,chew_herbivory,up,Thicket,1,0.07425,12.1305,0.612093483368369
EUC_DIV,T12,young,chew_herbivory,up,Thicket,3,0.08466666666666667,9.632666666666667,0.8789535608000554
EUC_DIV,T13,old,sap_miner_herbivory,low,Thicket,3,0.3021,7.289,4.144601454246124
EUC_DIV,T13,old,sap_miner_herbivory,up,Thicket,1,0.5714615384615385,15.165923076923077,3.7680630157691586
EUC_DIV,T13,old,sap_miner_herbivory,up,Thicket,2,0.04448,4.16952,1.0667894625760277
EUC_DIV,T13,old,sap_miner_herbivory,up,Thicket,3,0.5731,9.3391,6.136565621955007
EUC_DIV,T13,old,chew_herbivory,low,Thicket,3,0.3298,7.289,4.524626148991631
EUC_DIV,T13,old,chew_herbivory,up,Thicket,1,0.5283076923076923,15.165923076923077,3.4835182113746908
EUC_DIV,T13,old,chew_herbivory,up,Thicket,2,0.027880000000000002,4.16952,0.6686621001937872
EUC_DIV,T13,old,chew_herbivory,up,Thicket,3,0.5656,9.3391,6.056258097675365
EUC_DIV,T17,old,sap_miner_herbivory,low,Thicket,1,0,6.395833333333333,0
EUC_DIV,T17,old,sap_miner_herbivory,low,Thicket,2,0,13.7685,0
EUC_DIV,T17,old,sap_miner_herbivory,low,Thicket,3,0.19753846153846155,5.193461538461539,3.8035992001777386
EUC_DIV,T17,old,sap_miner_herbivory,up,Thicket,1,0,6.086307692307693,0
EUC_DIV,T17,old,sap_miner_herbivory,up,Thicket,2,0,12.4754,0
EUC_DIV,T17,old,sap_miner_herbivory,up,Thicket,3,0.29391666666666666,6.513583333333333,4.512365185573737
EUC_DIV,T17,old,chew_herbivory,low,Thicket,1,0.13366666666666666,6.395833333333333,2.089902280130293
EUC_DIV,T17,old,chew_herbivory,low,Thicket,2,0.9403333333333334,13.7685,6.829598963818379
EUC_DIV,T17,old,chew_herbivory,low,Thicket,3,0.2533076923076923,5.193461538461539,4.877434644153151
EUC_DIV,T17,old,chew_herbivory,up,Thicket,1,0.3517692307692308,6.086307692307693,5.779682010060412
EUC_DIV,T17,old,chew_herbivory,up,Thicket,2,0.6866,12.4754,5.503631146095516
EUC_DIV,T17,old,chew_herbivory,up,Thicket,3,0.011666666666666667,6.513583333333333,0.17911287949541344
EUC_DIV,T17,young,sap_miner_herbivory,up,Thicket,1,0,4.12225,0
EUC_DIV,T17,young,sap_miner_herbivory,up,Thicket,3,0,1.462,0
EUC_DIV,T17,young,chew_herbivory,up,Thicket,1,0.00175,4.12225,0.04245254412032264
EUC_DIV,T17,young,chew_herbivory,up,Thicket,3,0,1.462,0
EUC_DIV,T23,old,sap_miner_herbivory,low,Thicket,1,0,8.6064,0
EUC_DIV,T23,old,sap_miner_herbivory,low,Thicket,2,0,7.679666666666667,0
EUC_DIV,T23,old,sap_miner_herbivory,low,Thicket,3,0,10.505714285714285,0
EUC_DIV,T23,old,sap_miner_herbivory,up,Thicket,1,0,11.534285714285714,0
EUC_DIV,T23,old,sap_miner_herbivory,up,Thicket,2,0,9.570947368421052,0
EUC_DIV,T23,old,sap_miner_herbivory,up,Thicket,3,0,13.2756,0
EUC_DIV,T23,old,chew_herbivory,low,Thicket,1,0.2054,8.6064,2.3865960215653463
EUC_DIV,T23,old,chew_herbivory,low,Thicket,2,0.17208333333333334,7.679666666666667,2.240765658231694
EUC_DIV,T23,old,chew_herbivory,low,Thicket,3,0.004857142857142858,10.505714285714285,0.046233342398694595
EUC_DIV,T23,old,chew_herbivory,up,Thicket,1,0.054857142857142854,11.534285714285714,0.47560069358434476
EUC_DIV,T23,old,chew_herbivory,up,Thicket,2,0.07768421052631579,9.570947368421052,0.8116668866305926
EUC_DIV,T23,old,chew_herbivory,up,Thicket,3,0.0249,13.2756,0.1875621440838832
EUC_DIV,T23,young,sap_miner_herbivory,up,Thicket,1,0,4.8924,0
EUC_DIV,T23,young,sap_miner_herbivory,up,Thicket,2,0,4.8924,0
EUC_DIV,T23,young,chew_herbivory,up,Thicket,1,0.1806,4.8924,3.691439784155016
EUC_DIV,T23,young,chew_herbivory,up,Thicket,2,0.1806,4.8924,3.691439784155016
EUC_DIV,T9,old,sap_miner_herbivory,low,Thicket,1,0.0045,4.685,0.096051227321238
EUC_DIV,T9,old,sap_miner_herbivory,low,Thicket,2,0.0495,3.6805,1.3449259611465834
EUC_DIV,T9,old,sap_miner_herbivory,low,Thicket,3,0.4666,8.5406,5.463316394632696
EUC_DIV,T9,old,sap_miner_herbivory,up,Thicket,1,0.015464285714285715,4.811714285714285,0.32138827860578356
EUC_DIV,T9,old,sap_miner_herbivory,up,Thicket,2,0.062299999999999994,4.155966666666667,1.4990495592682003
EUC_DIV,T9,old,sap_miner_herbivory,up,Thicket,3,0.08933333333333333,11.65188888888889,0.766685420580354
EUC_DIV,T9,old,chew_herbivory,low,Thicket,1,0.068,4.685,1.4514407684098187
EUC_DIV,T9,old,chew_herbivory,low,Thicket,2,0.006,3.6805,0.1630213286238283
EUC_DIV,T9,old,chew_herbivory,low,Thicket,3,0.1608,8.5406,1.8827717022223265
EUC_DIV,T9,old,chew_herbivory,up,Thicket,1,0.1379642857142857,4.811714285714285,2.86725847633751
EUC_DIV,T9,old,chew_herbivory,up,Thicket,2,0.04633333333333333,4.155966666666667,1.1148629681020858
EUC_DIV,T9,old,chew_herbivory,up,Thicket,3,0.2601111111111111,11.65188888888889,2.2323514546997623
EUC_DIV,T9,young,sap_miner_herbivory,up,Thicket,3,0.009142857142857142,8.753142857142857,0.10445227836532184
EUC_DIV,T9,young,chew_herbivory,up,Thicket,3,0.028285714285714286,8.753142857142857,0.32314923619271446
EUC_NAT,F1,old,sap_miner_herbivory,low,Forest,1,0,25.047,0
EUC_NAT,F1,old,sap_miner_herbivory,up,Forest,1,0.06054545454545454,24.917363636363635,0.24298499403482782
EUC_NAT,F1,old,chew_herbivory,low,Forest,1,2.2543333333333333,25.047,9.000412557724811
EUC_NAT,F1,old,chew_herbivory,up,Forest,1,3.107,24.917363636363635,12.469216428120589
EUC_NAT,F1,young,sap_miner_herbivory,up,Forest,1,0,17.182499999999997,0
EUC_NAT,F1,young,chew_herbivory,up,Forest,1,0.327,17.182499999999997,1.903099083369708
EUC_NAT,F2,old,sap_miner_herbivory,low,Forest,1,0,37.8366,0
EUC_NAT,F2,old,sap_miner_herbivory,low,Forest,2,0,58.429,0
EUC_NAT,F2,old,sap_miner_herbivory,low,Forest,3,0,16.140666666666668,0
EUC_NAT,F2,old,sap_miner_herbivory,up,Forest,1,0,27.085272727272727,0
EUC_NAT,F2,old,sap_miner_herbivory,up,Forest,2,0,46.323,0
EUC_NAT,F2,old,sap_miner_herbivory,up,Forest,3,0.015,39.27133333333333,0.03819580015957357
EUC_NAT,F2,old,chew_herbivory,low,Forest,1,0.1742,37.8366,0.46040077596824236
EUC_NAT,F2,old,chew_herbivory,low,Forest,2,0.7250000000000001,58.429,1.2408221944582316
EUC_NAT,F2,old,chew_herbivory,low,Forest,3,0.897,16.140666666666668,5.557391268431704
