species,site,leaf_age,leaf_area,side,habitat,individual,herbivory_percentage_median,herbivory_percentage_mean
SCH_BRA,S5,old,5.564,up,Savanna,3,6.524083393,6.524083393
SCH_BRA,S5,old,5.632,up,Savanna,2,5.379971591,5.379971591
SCH_BRA,S5,old,5.636,up,Savanna,3,20.33356991,20.33356991
SCH_BRA,S5,old,6.035,low,Savanna,1,10.65451533,10.65451533
SCH_BRA,S5,old,6.194,low,Savanna,2,3.261220536,3.261220536
SCH_BRA,S5,old,6.288,low,Savanna,1,2.655852417,2.655852417
SCH_BRA,S5,old,6.531,up,Savanna,1,2.143622722,2.143622722
SCH_BRA,S5,old,6.647,up,Savanna,1,0.541597713,0.541597713
SCH_BRA,S5,old,6.975,up,Savanna,1,6.193548387,6.193548387
SCH_BRA,S5,old,7.226,up,Savanna,2,4.483808469,4.483808469
SCH_BRA,S5,old,7.643,low,Savanna,3,5.900824284,5.900824284
SCH_BRA,S5,old,7.779,low,Savanna,2,9.332819128,9.332819128
SCH_BRA,S5,old,7.807,low,Savanna,1,8.658895863,8.658895863
SCH_BRA,S5,old,7.962,up,Savanna,2,1.507159005,1.507159005
SCH_BRA,S5,old,8.226,low,Savanna,1,19.86384634,19.86384634
SCH_BRA,S5,old,8.688,up,Savanna,2,4.799723757,4.799723757
SCH_BRA,S5,old,8.749,up,Savanna,3,12.88147217,12.88147217
SCH_BRA,S5,old,8.806,up,Savanna,1,6.064047241,6.064047241
SCH_BRA,S5,old,8.829,low,Savanna,1,15.01868841,15.01868841
SCH_BRA,S5,old,8.954,up,Savanna,1,29.51753406,29.51753406
SCH_BRA,S5,old,9.044,low,Savanna,1,15.88898717,15.88898717
SCH_BRA,S5,old,9.077,up,Savanna,1,0.011016856,0.011016856
SCH_BRA,S5,old,9.387,low,Savanna,1,5.422392671,5.422392671
SCH_BRA,S5,old,10.001,low,Savanna,3,4.869513049,4.869513049
SCH_BRA,S5,old,10.982,up,Savanna,2,4.999089419,4.999089419
SCH_BRA,S5,old,11.142,up,Savanna,2,22.50044875,22.50044875
SCH_BRA,S5,old,11.255,low,Savanna,3,18.06308307,18.06308307
SCH_BRA,S5,old,11.953,low,Savanna,3,23.27449176,23.27449176
SCH_BRA,S5,old,12.015,up,Savanna,3,15.472326260000001,15.472326260000001
SCH_BRA,S5,old,12.165,low,Savanna,2,10.17673654,10.17673654
SCH_BRA,S5,old,12.398,low,Savanna,2,5.03306985,5.03306985
SCH_BRA,S5,old,13.11,up,Savanna,2,36.28527841,36.28527841
SCH_BRA,S5,old,13.268,up,Savanna,2,12.39825143,12.39825143
SCH_BRA,S5,old,13.769,up,Savanna,2,5.737526327,5.737526327
SCH_BRA,S5,old,14.341,up,Savanna,3,18.18562164,18.18562164
SCH_BRA,S5,old,14.569,up,Savanna,2,5.765666827,5.765666827
SCH_BRA,S5,old,15.936,low,Savanna,2,14.92846386,14.92846386
SCH_BRA,S5,old,16.218,low,Savanna,2,2.676038969,2.676038969
SCH_BRA,S5,old,16.676,low,Savanna,3,20.31662269,20.31662269
SCH_BRA,S5,old,17.02,up,Savanna,3,68.58989424,68.58989424
SCH_BRA,S5,old,17.318,up,Savanna,3,7.547060862,7.547060862
SCH_BRA,S5,old,20.868,up,Savanna,3,9.052137244,9.052137244
SCH_BRA,S5,old,27.037,up,Savanna,3,12.0723453,12.0723453
SCH_BRA,S5,young,1.11,up,Savanna,1,0.09009009,0.09009009
SCH_BRA,S5,young,1.25,up,Savanna,2,0.08,0.08
SCH_BRA,S5,young,1.662,up,Savanna,2,0.060168472,0.060168472
SCH_BRA,S5,young,1.684,up,Savanna,1,0.059382423,0.059382423
SCH_BRA,S5,young,1.83,up,Savanna,2,3.387978142,3.387978142
SCH_BRA,S5,young,2.209,up,Savanna,2,0.045269353,0.045269353
SCH_BRA,S5,young,2.889,up,Savanna,1,9.276566286,9.276566286
SCH_BRA,S5,young,3.038,up,Savanna,2,2.534562212,2.534562212
SCH_BRA,S5,young,3.045,up,Savanna,2,0.032840722,0.032840722
SCH_BRA,S5,young,3.3,up,Savanna,1,3.636363636,3.636363636
SCH_BRA,S5,young,3.348,up,Savanna,2,5.227001195,5.227001195
SCH_BRA,S5,young,3.745,up,Savanna,1,18.90520694,18.90520694
SCH_BRA,S5,young,4.245,up,Savanna,2,2.355712603,2.355712603
SCH_BRA,S5,young,4.512,up,Savanna,1,1.839539007,1.839539007
SCH_BRA,S5,young,4.72,up,Savanna,1,0.021186441,0.021186441
SCH_BRA,S5,young,4.772,up,Savanna,1,3.897736798,3.897736798
SCH_BRA,S5,young,5.106,up,Savanna,1,1.762632197,1.762632197
SCH_BRA,S5,young,5.536,up,Savanna,1,4.317196532,4.317196532
SCH_BRA,S5,young,6.086,up,Savanna,1,7.591192902,7.591192902
SCH_BRA,S5,young,6.529,up,Savanna,1,8.025731352,8.025731352
SCH_BRA,T17,old,0.742,low,Thicket,3,0,0
SCH_BRA,T17,old,0.852,low,Thicket,3,0,0
SCH_BRA,T17,old,1.682,up,Thicket,3,0,0
SCH_BRA,T17,old,1.723,up,Thicket,3,0,0
SCH_BRA,T17,old,1.886,low,Thicket,3,0.053022269,0.053022269
SCH_BRA,T17,old,1.898,low,Thicket,3,3.213909378,3.213909378
SCH_BRA,T17,old,1.912,up,Thicket,3,0.052301255,0.052301255
SCH_BRA,T17,old,2.597,up,Thicket,3,0,0
SCH_BRA,T17,old,2.707,up,Thicket,3,0.036941263,0.036941263
SCH_BRA,T17,old,2.876,low,Thicket,3,0,0
SCH_BRA,T17,old,3.033,up,Thicket,1,0.098911968,0.098911968
SCH_BRA,T17,old,3.056,up,Thicket,3,0,0
SCH_BRA,T17,old,3.304,up,Thicket,3,0,0
SCH_BRA,T17,old,3.366,low,Thicket,3,0,0
SCH_BRA,T17,old,3.401,low,Thicket,3,0.029403117,0.029403117
SCH_BRA,T17,old,3.597,low,Thicket,3,0.027800945,0.027800945
SCH_BRA,T17,old,3.625,low,Thicket,3,0,0
SCH_BRA,T17,old,3.89,up,Thicket,1,0.771208226,0.771208226
SCH_BRA,T17,old,4.44,low,Thicket,3,0.022522523,0.022522523
SCH_BRA,T17,old,4.694,up,Thicket,3,0,0
SCH_BRA,T17,old,4.765,low,Thicket,2,0,0
SCH_BRA,T17,old,4.878,up,Thicket,3,0.020500205,0.020500205
SCH_BRA,T17,old,5.607,up,Thicket,2,7.365792759,7.365792759
SCH_BRA,T17,old,5.861,up,Thicket,1,0.017061935,0.017061935
SCH_BRA,T17,old,6.025,up,Thicket,2,12.6473029,12.6473029
SCH_BRA,T17,old,6.041,up,Thicket,3,0.016553551,0.016553551
SCH_BRA,T17,old,6.182,up,Thicket,3,0.016175995,0.016175995
SCH_BRA,T17,old,6.358,up,Thicket,1,2.217678515,2.217678515
SCH_BRA,T17,old,6.398,low,Thicket,3,0.015629884,0.015629884
SCH_BRA,T17,old,6.497,up,Thicket,2,0.015391719,0.015391719
SCH_BRA,T17,old,6.717,up,Thicket,3,0,0
SCH_BRA,T17,old,6.996,up,Thicket,3,0.943396226,0.943396226
SCH_BRA,T17,old,7.109,up,Thicket,3,0.014066676,0.014066676
SCH_BRA,T17,old,7.216,up,Thicket,3,0,0
SCH_BRA,T17,old,7.254,up,Thicket,3,0,0
SCH_BRA,T17,old,7.396,up,Thicket,3,0,0
SCH_BRA,T17,old,7.449,up,Thicket,2,5.987380856,5.987380856
SCH_BRA,T17,old,7.705,up,Thicket,3,0,0
SCH_BRA,T17,old,7.727,up,Thicket,1,0.012941633,0.012941633
SCH_BRA,T17,old,7.756,up,Thicket,3,0,0
SCH_BRA,T17,old,7.859,up,Thicket,3,0.012724265,0.012724265
SCH_BRA,T17,old,7.923,low,Thicket,2,2.095165972,2.095165972
SCH_BRA,T17,old,9.732,low,Thicket,2,6.011097411,6.011097411
SCH_BRA,T17,old,9.85,low,Thicket,2,5.340101523,5.340101523
SCH_BRA,T17,old,9.874,up,Thicket,3,0.010127608,0.010127608
SCH_BRA,T17,old,10.291,low,Thicket,2,8.5705956659999991,8.5705956659999991
SCH_BRA,T17,old,11.263,up,Thicket,2,1.553760099,1.553760099
SCH_BRA,T17,old,12.361,up,Thicket,2,4.845886255,4.845886255
SCH_BRA,T17,old,12.928,up,Thicket,2,1.964727723,1.964727723
SCH_BRA,T17,old,13.448,up,Thicket,2,1.345925045,1.345925045
SCH_BRA,T17,old,14.056,up,Thicket,2,0.718554354,0.718554354
SCH_BRA,T17,old,15.355,up,Thicket,2,1.211331814,1.211331814
SCH_BRA,T17,young,0.691,up,Thicket,1,0,0
SCH_BRA,T17,young,1.264,up,Thicket,3,0,0
SCH_BRA,T17,young,1.364,up,Thicket,1,32.62463343,32.62463343
SCH_BRA,T17,young,1.465,up,Thicket,3,0.068259386,0.068259386
SCH_BRA,T17,young,1.609,up,Thicket,1,0.186451212,0.186451212
SCH_BRA,T17,young,1.689,up,Thicket,3,0.059206631,0.059206631
SCH_BRA,T17,young,1.774,up,Thicket,3,0,0
SCH_BRA,T17,young,1.92,up,Thicket,3,0.052083333,0.052083333
SCH_BRA,T17,young,2.016,up,Thicket,3,28.22420635,28.22420635
SCH_BRA,T17,young,2.062,up,Thicket,1,10.96023278,10.96023278
SCH_BRA,T17,young,2.969,up,Thicket,3,15.29134389,15.29134389
SCH_BRA,T17,young,3.439,up,Thicket,1,17.06891538,17.06891538
SCH_BRA,T17,young,3.461,up,Thicket,2,57.93123375,57.93123375
SCH_BRA,T17,young,3.943,up,Thicket,2,54.98351509,54.98351509
SCH_BRA,T17,young,4.095,up,Thicket,3,6.275946276,6.275946276
SCH_BRA,T17,young,4.195,up,Thicket,2,69.24910608,69.24910608
SCH_BRA,T17,young,4.44,up,Thicket,2,48.55855856,48.55855856
SCH_BRA,T17,young,4.668,up,Thicket,2,37.59640103,37.59640103
SCH_BRA,T17,young,4.862,up,Thicket,1,22.83011107,22.83011107
SCH_BRA,T17,young,4.964,up,Thicket,1,9.387590653,9.387590653
SCH_BRA,T17,young,5.137,up,Thicket,1,0.019466615,0.019466615
SCH_BRA,T17,young,5.328,up,Thicket,2,73.14189189,73.14189189
SCH_BRA,T17,young,5.386,up,Thicket,1,0.556999629,0.556999629
SCH_BRA,T17,young,6.104,up,Thicket,1,15.41612058,15.41612058
SCH_BRA,T17,young,6.135,up,Thicket,2,59.07090465,59.07090465
SCH_BRA,T17,young,6.18,up,Thicket,2,13.85113269,13.85113269
SCH_BRA,T17,young,6.507,up,Thicket,1,3.273397879,3.273397879
SCH_BRA,T17,young,6.708,up,Thicket,1,14.86285033,14.86285033
SCH_BRA,T17,young,6.733,up,Thicket,1,42.84865587,42.84865587
SCH_BRA,T17,young,7.35,up,Thicket,2,20.59863946,20.59863946
SCH_BRA,T17,young,7.565,up,Thicket,1,32.90152016,32.90152016
SCH_BRA,T17,young,8.417,up,Thicket,1,21.57538315,21.57538315
SCH_BRA,T17,young,8.444,up,Thicket,2,77.51065846,77.51065846
SCH_BRA,T17,young,8.624,up,Thicket,2,46.39378479,46.39378479
SCH_BRA,T17,young,8.893,up,Thicket,1,0.281119982,0.281119982
SCH_BRA,T17,young,9.186,up,Thicket,1,3.679512301,3.679512301
SCH_BRA,T17,young,9.34,up,Thicket,1,2.205567452,2.205567452
SCH_BRA,T17,young,9.729,up,Thicket,2,26.06639942,26.06639942
SCH_BRA,T17,young,10.158,up,Thicket,1,18.47804686,18.47804686
SCH_BRA,T17,young,10.728,up,Thicket,1,10.13236391,10.13236391
SCH_BRA,T17,young,10.783,up,Thicket,1,34.55439117,34.55439117
SCH_BRA,T17,young,10.868,up,Thicket,1,20.41774015,20.41774015
SCH_BRA,T17,young,11.565,up,Thicket,1,19.06614786,19.06614786
SCH_BRA,T17,young,12.557,up,Thicket,1,0.007963686,0.007963686
SCH_BRA,T17,young,12.604,up,Thicket,1,3.665503015,3.665503015
SCH_BRA,T17,young,12.989,up,Thicket,1,4.388328586,4.388328586
SCH_BRA,T22,old,2.202,up,Thicket,3,0.045413261,0.045413261
SCH_BRA,T22,old,2.739,up,Thicket,2,0,0
SCH_BRA,T22,old,2.823,up,Thicket,2,0,0
SCH_BRA,T22,old,2.827,up,Thicket,3,60.66501592,60.66501592
SCH_BRA,T22,old,3.401,up,Thicket,2,1.734783887,1.734783887
SCH_BRA,T22,old,4.016,up,Thicket,2,15.98605578,15.98605578
SCH_BRA,T22,old,4.113,up,Thicket,2,0,0
SCH_BRA,T22,old,4.139,up,Thicket,2,0,0
SCH_BRA,T22,old,4.177,up,Thicket,3,0.718218817,0.718218817
SCH_BRA,T22,old,4.227,low,Thicket,2,0.212916962,0.212916962
SCH_BRA,T22,old,4.281,up,Thicket,3,0,0
SCH_BRA,T22,old,4.472,up,Thicket,2,0.02236136,0.02236136
SCH_BRA,T22,old,4.605,up,Thicket,2,0.021715527,0.021715527
SCH_BRA,T22,old,4.767,up,Thicket,2,0.020977554,0.020977554
SCH_BRA,T22,old,5.179,up,Thicket,3,21.12376907,21.12376907
SCH_BRA,T22,old,5.522,up,Thicket,3,0,0
SCH_BRA,T22,old,5.53,up,Thicket,2,7.613019892,7.613019892
SCH_BRA,T22,old,5.599,up,Thicket,2,0,0
SCH_BRA,T22,old,5.652,up,Thicket,2,0,0
SCH_BRA,T22,old,5.71,up,Thicket,3,3.117338004,3.117338004
SCH_BRA,T22,old,5.814,up,Thicket,2,0.017199862,0.017199862
SCH_BRA,T22,old,5.835,low,Thicket,2,0.548414739,0.548414739
SCH_BRA,T22,old,5.933,up,Thicket,2,0,0
SCH_BRA,T22,old,6.016,low,Thicket,2,10.48869681,10.48869681
SCH_BRA,T22,old,6.285,up,Thicket,2,0,0
SCH_BRA,T22,old,6.388,up,Thicket,1,0,0
SCH_BRA,T22,old,6.521,up,Thicket,2,0.904769207,0.904769207
SCH_BRA,T22,old,6.632,up,Thicket,2,0.060313631,0.060313631
SCH_BRA,T22,old,6.645,up,Thicket,2,0,0
SCH_BRA,T22,old,6.789,up,Thicket,2,0.01472971,0.01472971
SCH_BRA,T22,old,6.822,up,Thicket,1,85.23893286,85.23893286
SCH_BRA,T22,old,6.87,up,Thicket,2,0.276564774,0.276564774
SCH_BRA,T22,old,7.181,low,Thicket,2,0.348140927,0.348140927
SCH_BRA,T22,old,7.22,up,Thicket,3,37.65927978,37.65927978
SCH_BRA,T22,old,7.318,up,Thicket,3,0.013664936,0.013664936
SCH_BRA,T22,old,7.33,up,Thicket,3,20.08185539,20.08185539
SCH_BRA,T22,old,7.35,up,Thicket,1,0.530612245,0.530612245
SCH_BRA,T22,old,7.717,up,Thicket,3,0.038875211,0.038875211
SCH_BRA,T22,old,7.788,up,Thicket,2,1.155624037,1.155624037
SCH_BRA,T22,old,8.018,low,Thicket,2,33.62434522,33.62434522
SCH_BRA,T22,old,8.085,up,Thicket,3,11.0698825,11.0698825
SCH_BRA,T22,old,8.287,up,Thicket,1,0.012067093,0.012067093
SCH_BRA,T22,old,8.614,up,Thicket,2,6.477826794,6.477826794
SCH_BRA,T22,old,8.755,low,Thicket,2,0.011422045,0.011422045
SCH_BRA,T22,old,8.839,up,Thicket,3,2.556850322,2.556850322
SCH_BRA,T22,old,8.844,up,Thicket,3,9.814563546,9.814563546
SCH_BRA,T22,old,9.009,up,Thicket,2,1.676101676,1.676101676
SCH_BRA,T22,old,9.132,up,Thicket,3,0.032851511,0.032851511
SCH_BRA,T22,old,9.219,up,Thicket,3,22.16075496,22.16075496
SCH_BRA,T22,old,9.223,up,Thicket,3,16.80581156,16.80581156
SCH_BRA,T22,old,9.265,low,Thicket,2,5.040474906,5.040474906
SCH_BRA,T22,old,9.271,up,Thicket,2,0.539316147,0.539316147
SCH_BRA,T22,old,9.308,up,Thicket,3,0.82724538,0.82724538
SCH_BRA,T22,old,9.342,up,Thicket,1,0,0
SCH_BRA,T22,old,9.348,up,Thicket,3,15.72528883,15.72528883
SCH_BRA,T22,old,9.445,up,Thicket,1,0.010587612,0.010587612
SCH_BRA,T22,old,9.47,up,Thicket,2,0.021119324,0.021119324
SCH_BRA,T22,old,9.722,up,Thicket,3,47.4387986,47.4387986
SCH_BRA,T22,old,10.021,up,Thicket,3,16.90450055,16.90450055
SCH_BRA,T22,old,10.076,up,Thicket,3,12.80269948,12.80269948
SCH_BRA,T22,old,10.315,up,Thicket,1,1.841977702,1.841977702
SCH_BRA,T22,old,10.659,up,Thicket,3,10.99540295,10.99540295
SCH_BRA,T22,old,10.75,up,Thicket,1,4.409302326,4.409302326
SCH_BRA,T22,old,12.192,up,Thicket,1,0,0
SCH_BRA,T22,old,13.49,up,Thicket,1,0.400296516,0.400296516
SCH_BRA,T22,old,13.535,up,Thicket,1,0.369412634,0.369412634
SCH_BRA,T22,old,13.772,up,Thicket,1,0.050827766,0.050827766
SCH_BRA,T22,old,14.174,up,Thicket,1,0.007055171,0.007055171
SCH_BRA,T22,old,14.296,up,Thicket,1,0.006994964,0.006994964
SCH_BRA,T22,old,14.567,up,Thicket,1,2.114368092,2.114368092
SCH_BRA,T22,old,15.11,up,Thicket,3,11.37657181,11.37657181
SCH_BRA,T22,old,15.259,up,Thicket,3,33.91441117,33.91441117
SCH_BRA,T22,old,15.272,up,Thicket,1,0.019643793,0.019643793
SCH_BRA,T22,old,15.787,up,Thicket,1,3.38252993,3.38252993
SCH_BRA,T22,old,16.006,up,Thicket,1,2.586530051,2.586530051
SCH_BRA,T22,young,3.051,up,Thicket,1,0.032776139,0.032776139
SCH_BRA,T22,young,4.786,up,Thicket,1,0.020894275,0.020894275
SCH_BRA,T22,young,8.405,up,Thicket,1,0.03569304,0.03569304
SCH_BRA,T22,young,8.744,up,Thicket,1,0.045745654,0.045745654
SCH_BRA,T22,young,9.101,up,Thicket,1,0.032963411,0.032963411
SCH_BRA,T22,young,9.951,up,Thicket,1,0.030147724,0.030147724
SCH_BRA,T22,young,10.06,up,Thicket,1,0.019880716,0.019880716
SCH_BRA,T22,young,10.484,up,Thicket,1,0.028615032,0.028615032
SCH_BRA,T22,young,10.586,up,Thicket,1,0.009446439,0.009446439
SCH_BRA,T22,young,12.296,up,Thicket,1,0.252114509,0.252114509
SCH_BRA,T22,young,14.236,up,Thicket,1,0.007024445,0.007024445
SCH_BRA,T22,young,14.474,up,Thicket,1,0.020726821,0.020726821
SCH_BRA,T22,young,15.175,up,Thicket,1,0.019769357,0.019769357
SCH_BRA,T22,young,15.817,up,Thicket,1,0.012644623,0.012644623
SCH_BRA,T22,young,19.651,up,Thicket,1,0.025443998,0.025443998
SCH_BRA,T23,old,2.289,up,Thicket,1,24.7706422,24.7706422
SCH_BRA,T23,old,2.43,up,Thicket,1,0,0
SCH_BRA,T23,old,2.629,up,Thicket,1,0,0
SCH_BRA,T23,old,3.145,up,Thicket,1,0,0
SCH_BRA,T23,old,3.803,up,Thicket,1,3.444648961,3.444648961
SCH_BRA,T23,old,3.816,up,Thicket,1,31.83962264,31.83962264
SCH_BRA,T23,old,4.094,up,Thicket,1,3.761602345,3.761602345
SCH_BRA,T23,old,4.137,up,Thicket,1,0,0
SCH_BRA,T23,old,4.163,up,Thicket,1,0.33629594,0.33629594
SCH_BRA,T23,old,4.208,up,Thicket,1,4.538973384,4.538973384
SCH_BRA,T23,old,4.561,up,Thicket,1,0.021925016,0.021925016
SCH_BRA,T23,old,4.604,up,Thicket,1,0,0
SCH_BRA,T23,old,4.676,up,Thicket,1,0.983746792,0.983746792
SCH_BRA,T23,old,4.73,up,Thicket,1,0.507399577,0.507399577
SCH_BRA,T23,old,5.032,up,Thicket,1,0,0
SCH_BRA,T23,old,5.074,low,Thicket,1,0.019708317,0.019708317
SCH_BRA,T23,old,5.523,low,Thicket,1,0,0
SCH_BRA,T23,old,5.709,up,Thicket,1,2.925205815,2.925205815
SCH_BRA,T23,old,5.848,up,Thicket,1,1.70998632,1.70998632
SCH_BRA,T23,old,5.878,up,Thicket,1,33.46376318,33.46376318
SCH_BRA,T23,old,5.885,up,Thicket,1,1.172472387,1.172472387
SCH_BRA,T23,old,6.031,up,Thicket,1,0.066323993,0.066323993
SCH_BRA,T23,old,6.138,up,Thicket,1,0,0
SCH_BRA,T23,old,6.219,up,Thicket,1,13.50699469,13.50699469
SCH_BRA,T23,old,6.272,up,Thicket,1,0,0
SCH_BRA,T23,old,6.335,up,Thicket,1,0.01578532,0.01578532
SCH_BRA,T23,old,6.461,up,Thicket,1,0.650054171,0.650054171
SCH_BRA,T23,old,6.483,up,Thicket,1,0,0
SCH_BRA,T23,old,6.541,low,Thicket,1,0.152881822,0.152881822
SCH_BRA,T23,old,6.616,up,Thicket,1,1.571946796,1.571946796
SCH_BRA,T23,old,6.637,up,Thicket,1,4.248907639,4.248907639
SCH_BRA,T23,old,6.664,up,Thicket,1,0.105042017,0.105042017
SCH_BRA,T23,old,6.717,up,Thicket,1,0.133988388,0.133988388
SCH_BRA,T23,old,6.758,up,Thicket,3,12.3853211,12.3853211
SCH_BRA,T23,old,7.168,low,Thicket,1,0.027901786,0.027901786
SCH_BRA,T23,old,7.245,up,Thicket,1,0.041407867,0.041407867
SCH_BRA,T23,old,7.313,low,Thicket,1,0.068371393,0.068371393
SCH_BRA,T23,old,8.231,low,Thicket,1,0,0
SCH_BRA,T23,old,8.536,up,Thicket,3,7.204779756,7.204779756
SCH_BRA,T23,old,8.828,up,Thicket,1,8.439057544,8.439057544
SCH_BRA,T23,old,9.225,up,Thicket,2,4.054200542,4.054200542
SCH_BRA,T23,old,12.007,up,Thicket,2,0.124927126,0.124927126
SCH_BRA,T23,old,13.533,up,Thicket,3,3.57644277,3.57644277
SCH_BRA,T23,old,15.138,up,Thicket,2,0.006605892,0.006605892
SCH_BRA,T23,old,16.692,up,Thicket,3,0,0
SCH_BRA,T23,old,17.121,up,Thicket,3,0.00584078,0.00584078
SCH_BRA,T23,old,17.206,up,Thicket,2,0.005811926,0.005811926
SCH_BRA,T23,old,18.117,up,Thicket,2,0.005519678,0.005519678
SCH_BRA,T23,old,18.131,up,Thicket,3,0.005515416,0.005515416
SCH_BRA,T23,old,19.081,up,Thicket,3,0.005240815,0.005240815
SCH_BRA,T23,old,19.103,up,Thicket,2,0.01046956,0.01046956
SCH_BRA,T23,old,19.236,up,Thicket,3,0.005198586,0.005198586
SCH_BRA,T23,old,19.949,up,Thicket,2,0.005012783,0.005012783
SCH_BRA,T23,old,24.197,up,Thicket,2,0.012398231,0.012398231
SCH_BRA,T23,young,0.947,up,Thicket,3,0.105596621,0.105596621
SCH_BRA,T23,young,1.108,up,Thicket,3,0,0
SCH_BRA,T23,young,2.142,up,Thicket,1,0.046685341,0.046685341
SCH_BRA,T23,young,2.316,up,Thicket,2,75.21588946,75.21588946
SCH_BRA,T23,young,2.483,up,Thicket,1,0.040273862,0.040273862
SCH_BRA,T23,young,2.848,up,Thicket,1,0.105337079,0.105337079
SCH_BRA,T23,young,2.972,up,Thicket,1,0,0
SCH_BRA,T23,young,2.998,up,Thicket,1,0,0
SCH_BRA,T23,young,3.018,up,Thicket,3,2.94897283,2.94897283
SCH_BRA,T23,young,3.035,up,Thicket,1,0,0
SCH_BRA,T23,young,3.455,up,Thicket,1,0,0
SCH_BRA,T23,young,3.458,up,Thicket,1,0.02891845,0.02891845
SCH_BRA,T23,young,3.633,up,Thicket,1,0,0
SCH_BRA,T23,young,4.043,up,Thicket,3,2.597081375,2.597081375
SCH_BRA,T23,young,4.178,up,Thicket,2,72.80995692,72.80995692
SCH_BRA,T23,young,4.211,up,Thicket,1,0,0
SCH_BRA,T23,young,4.487,up,Thicket,3,0,0
SCH_BRA,T23,young,4.754,up,Thicket,1,0.021034918,0.021034918
SCH_BRA,T23,young,5.074,up,Thicket,1,0.019708317,0.019708317
SCH_BRA,T23,young,5.149,up,Thicket,3,0.038842494,0.038842494
SCH_BRA,T23,young,5.789,up,Thicket,1,0.034548281,0.034548281
SCH_BRA,T23,young,5.961,up,Thicket,1,3.405468881,3.405468881
SCH_BRA,T23,young,6.178,up,Thicket,2,0,0
SCH_BRA,T23,young,6.603,up,Thicket,2,0.015144631,0.015144631
SCH_BRA,T23,young,6.621,up,Thicket,2,0.015103459,0.015103459
SCH_BRA,T23,young,6.834,up,Thicket,1,2.033947908,2.033947908
SCH_BRA,T23,young,6.886,up,Thicket,2,0,0
SCH_BRA,T23,young,7.811,up,Thicket,1,0.614517987,0.614517987
SCH_BRA,T23,young,8.247,up,Thicket,2,57.13592822,57.13592822
SCH_BRA,T23,young,8.391,up,Thicket,1,16.91097605,16.91097605
SCH_BRA,T23,young,8.873,up,Thicket,1,0.011270145,0.011270145
SCH_BRA,T23,young,9.535,up,Thicket,1,0.251704248,0.251704248
SCH_BRA,T23,young,9.604,up,Thicket,3,0.010412328,0.010412328
SCH_BRA,T23,young,10.252,up,Thicket,3,4.506437768,4.506437768
SCH_BRA,T23,young,10.453,up,Thicket,2,49.68908447,49.68908447
SCH_BRA,T23,young,11.024,up,Thicket,2,0.009071118,0.009071118
SCH_BRA,T23,young,11.612,up,Thicket,2,0,0
SCH_BRA,T23,young,11.759,up,Thicket,2,0.008504125,0.008504125
SCH_BRA,T23,young,12.184,up,Thicket,2,0.01641497,0.01641497
SCH_BRA,T23,young,13.811,up,Thicket,3,56.72290203,56.72290203
SCH_BRA,T23,young,14.236,up,Thicket,3,0.007024445,0.007024445
SCH_BRA,T23,young,14.579,up,Thicket,3,6.029220111,6.029220111
SCH_BRA,T23,young,15.481,up,Thicket,3,0.012919062,0.012919062
SCH_BRA,T23,young,17.019,up,Thicket,3,2.961396087,2.961396087
SCH_BRA,T23,young,19.614,up,Thicket,3,3.783012134,3.783012134
SCH_BRA,T23,young,20.81,up,Thicket,2,0.009610764,0.009610764
SCH_BRA,T23,young,21.142,up,Thicket,2,0.014189764,0.014189764
SCH_BRA,T24,old,2.035,up,Thicket,3,0.147420147,0.147420147
SCH_BRA,T24,old,2.08,up,Thicket,2,0,0
SCH_BRA,T24,old,2.485,up,Thicket,3,0.60362173,0.60362173
SCH_BRA,T24,old,2.589,up,Thicket,1,36.07570491,36.07570491
SCH_BRA,T24,old,3.027,up,Thicket,2,0.363396102,0.363396102
SCH_BRA,T24,old,3.234,up,Thicket,2,1.546072975,1.546072975
SCH_BRA,T24,old,3.275,up,Thicket,2,0.061068702,0.061068702
SCH_BRA,T24,old,3.317,up,Thicket,2,0.030147724,0.030147724
SCH_BRA,T24,old,3.388,low,Thicket,1,6.257378985,6.257378985
SCH_BRA,T24,old,3.735,up,Thicket,2,21.71352075,21.71352075
SCH_BRA,T24,old,3.975,low,Thicket,2,3.698113208,3.698113208
SCH_BRA,T24,old,4.155,up,Thicket,2,0.024067389,0.024067389
SCH_BRA,T24,old,4.6,up,Thicket,3,3.847826087,3.847826087
SCH_BRA,T24,old,4.882,up,Thicket,2,9.340434248,9.340434248
SCH_BRA,T24,old,4.908,up,Thicket,1,6.642216789,6.642216789
SCH_BRA,T24,old,4.915,up,Thicket,2,0.549338759,0.549338759
SCH_BRA,T24,old,4.994,up,Thicket,1,0.040048058,0.040048058
SCH_BRA,T24,old,5.267,up,Thicket,2,0,0
SCH_BRA,T24,old,5.329,up,Thicket,1,11.78457497,11.78457497
SCH_BRA,T24,old,5.345,up,Thicket,2,1.384471469,1.384471469
SCH_BRA,T24,old,5.497,up,Thicket,1,10.27833364,10.27833364
SCH_BRA,T24,old,5.746,low,Thicket,2,1.548903585,1.548903585
SCH_BRA,T24,old,5.894,up,Thicket,2,0.033932813,0.033932813
SCH_BRA,T24,old,5.905,low,Thicket,1,7.248094835,7.248094835
SCH_BRA,T24,old,5.966,up,Thicket,1,0.016761649,0.016761649
SCH_BRA,T24,old,5.985,up,Thicket,1,3.759398496,3.759398496
SCH_BRA,T24,old,6.072,up,Thicket,2,0.032938076,0.032938076
