species,site,leaf_age,leaf_area,side,habitat,individual,herbivory_percentage_median,herbivory_percentage_mean
KRA_FLO,S25,old,12.351,low,Savanna,1,2.882357704,2.882357704
KRA_FLO,S25,old,12.566,low,Savanna,1,0.668470476,0.668470476
KRA_FLO,S25,old,13.021,low,Savanna,1,2.08125336,2.08125336
KRA_FLO,S25,old,13.992,up,Savanna,1,0.200114351,0.200114351
KRA_FLO,S25,old,14.287,up,Savanna,1,0.342969133,0.342969133
KRA_FLO,S25,old,14.461,low,Savanna,1,27.15579835,27.15579835
KRA_FLO,S25,young,2.076,up,Savanna,1,22.39884393,22.39884393
KRA_FLO,S25,young,2.368,up,Savanna,1,0.126689189,0.126689189
KRA_FLO,S25,young,2.639,up,Savanna,1,1.477832512,1.477832512
KRA_FLO,S25,young,2.752,up,Savanna,1,24.16424419,24.16424419
KRA_FLO,S25,young,3.358,up,Savanna,1,51.25074449,51.25074449
KRA_FLO,S25,young,3.41,up,Savanna,1,24.57478006,24.57478006
KRA_FLO,S25,young,3.985,up,Savanna,1,62.81053952,62.81053952
KRA_FLO,S25,young,5.883,up,Savanna,1,9.263980962,9.263980962
KRA_FLO,S27,old,12.305,low,Savanna,1,0.008126778,0.008126778
KRA_FLO,S27,old,16.012,low,Savanna,1,0.074943792,0.074943792
KRA_FLO,S27,old,19.069,up,Savanna,1,1.887880854,1.887880854
KRA_FLO,S27,old,20.367,up,Savanna,1,0.073648549,0.073648549
KRA_FLO,S27,old,20.705,low,Savanna,1,1.337841101,1.337841101
KRA_FLO,S27,old,20.956,up,Savanna,1,0.987783928,0.987783928
KRA_FLO,S27,old,22.129,up,Savanna,1,0.085860183,0.085860183
KRA_FLO,S27,old,24.094,up,Savanna,1,0.182618079,0.182618079
KRA_FLO,S27,old,25.903,up,Savanna,1,0.810716905,0.810716905
KRA_FLO,S27,young,7.324,up,Savanna,1,0.040961223,0.040961223
KRA_FLO,S27,young,8.958,up,Savanna,1,0.100468855,0.100468855
KRA_FLO,S27,young,9.349,up,Savanna,1,0.235319285,0.235319285
KRA_FLO,S27,young,10.347,up,Savanna,1,0.096646371,0.096646371
KRA_FLO,S27,young,10.558,up,Savanna,1,0.066300436,0.066300436
KRA_FLO,S27,young,11.393,up,Savanna,1,0.73729483,0.73729483
KRA_FLO,S30,old,4.905,up,Savanna,1,0.468909276,0.468909276
KRA_FLO,S30,old,5.254,up,Savanna,1,0.323563,0.323563
KRA_FLO,S30,old,5.409,up,Savanna,1,1.36809022,1.36809022
KRA_FLO,S30,old,5.488,up,Savanna,1,0.018221574,0.018221574
KRA_FLO,S30,old,5.589,up,Savanna,1,2.325997495,2.325997495
KRA_FLO,S30,old,5.754,up,Savanna,1,0.086896072,0.086896072
KRA_FLO,S30,old,6.019,up,Savanna,1,12.06180429,12.06180429
KRA_FLO,S30,old,6.041,up,Savanna,1,3.492799205,3.492799205
KRA_FLO,S30,old,7.064,up,Savanna,1,6.936579841,6.936579841
KRA_FLO,S30,old,7.344,up,Savanna,1,3.077342048,3.077342048
KRA_FLO,S30,old,7.527,low,Savanna,1,8.954430716,8.954430716
KRA_FLO,S30,old,7.636,low,Savanna,1,1.519119958,1.519119958
KRA_FLO,S30,old,8.614,up,Savanna,1,0.023218017,0.023218017
KRA_FLO,S30,old,8.897,low,Savanna,1,0.011239744,0.011239744
KRA_FLO,S30,old,8.992,low,Savanna,1,0.834074733,0.834074733
KRA_FLO,S30,old,9.004,up,Savanna,1,20.05775211,20.05775211
KRA_FLO,S30,old,9.425,up,Savanna,1,16.62599469,16.62599469
KRA_FLO,S30,old,11.018,up,Savanna,1,10.600835,10.600835
KRA_FLO,S30,young,3.859,up,Savanna,1,0.155480694,0.155480694
KRA_FLO,S30,young,3.894,up,Savanna,1,5.726759117,5.726759117
KRA_FLO,S30,young,4.055,up,Savanna,1,1.750924784,1.750924784
KRA_FLO,S30,young,4.081,up,Savanna,1,0.024503798,0.024503798
KRA_FLO,S30,young,5.407,up,Savanna,1,0.221934529,0.221934529
KRA_FLO,S30,young,5.416,up,Savanna,1,0.018463811,0.018463811
KRA_FLO,S30,young,5.703,up,Savanna,1,4.488865509,4.488865509
KRA_FLO,S30,young,5.823,up,Savanna,1,0.068693114,0.068693114
KRA_FLO,S30,young,5.929,up,Savanna,1,10.7606679,10.7606679
KRA_FLO,S30,young,6.005,up,Savanna,1,0.649458784,0.649458784
KRA_FLO,S30,young,6.127,up,Savanna,1,6.544801697,6.544801697
KRA_FLO,S30,young,6.238,up,Savanna,1,0.016030779,0.016030779
KRA_FLO,S8,old,9.957,up,Savanna,1,2.932610224,2.932610224
KRA_FLO,S8,old,11.073,up,Savanna,1,5.82497968,5.82497968
KRA_FLO,S8,old,12.404,up,Savanna,1,16.2689455,16.2689455
KRA_FLO,S8,old,12.983,up,Savanna,1,5.114380344,5.114380344
KRA_FLO,S8,old,13.036,low,Savanna,1,5.745627493,5.745627493
KRA_FLO,S8,old,13.172,up,Savanna,1,18.10658974,18.10658974
KRA_FLO,S8,old,14.213,up,Savanna,1,0.049250686,0.049250686
KRA_FLO,S8,old,14.564,low,Savanna,1,3.364460313,3.364460313
KRA_FLO,S8,old,15.348,low,Savanna,1,0.46260099,0.46260099
KRA_FLO,S8,old,15.866,low,Savanna,1,0.542039581,0.542039581
KRA_FLO,S8,old,16.045,up,Savanna,1,0.835151137,0.835151137
KRA_FLO,S8,old,16.33,up,Savanna,1,5.162278016,5.162278016
KRA_FLO,S8,old,16.363,up,Savanna,1,2.786775041,2.786775041
KRA_FLO,S8,old,16.89,up,Savanna,1,0.224985198,0.224985198
KRA_FLO,S8,old,17.279,low,Savanna,1,1.753573702,1.753573702
KRA_FLO,S8,young,4.618,up,Savanna,1,0.108271979,0.108271979
KRA_FLO,S8,young,4.627,up,Savanna,1,1.793818889,1.793818889
KRA_FLO,S8,young,4.952,up,Savanna,1,1.554927302,1.554927302
KRA_FLO,S8,young,5.688,up,Savanna,1,0.017580872,0.017580872
KRA_FLO,S8,young,6.192,up,Savanna,1,2.713178295,2.713178295
KRA_FLO,S8,young,6.303,up,Savanna,1,0.047596383,0.047596383
KRA_FLO,S8,young,6.435,up,Savanna,1,0.015540016,0.015540016
KRA_FLO,S8,young,6.68,up,Savanna,1,0.119760479,0.119760479
KRA_FLO,T12,old,6.493,up,Thicket,1,12.36716464,12.36716464
KRA_FLO,T12,old,6.87,low,Thicket,1,0.786026201,0.786026201
KRA_FLO,T12,old,7.365,low,Thicket,1,0.013577733,0.013577733
KRA_FLO,T12,old,7.943,up,Thicket,1,0,0
KRA_FLO,T12,old,8.557,up,Thicket,1,0.011686339,0.011686339
KRA_FLO,T12,old,9.61,up,Thicket,1,12.01873049,12.01873049
KRA_FLO,T12,old,9.965,up,Thicket,1,13.88861014,13.88861014
KRA_FLO,T12,old,10.927,up,Thicket,1,0.009151643,0.009151643
KRA_FLO,T12,old,11.375,up,Thicket,1,0,0
KRA_FLO,T12,old,11.665,up,Thicket,1,0,0
KRA_FLO,T12,old,11.902,up,Thicket,1,0.008401949,0.008401949
KRA_FLO,T12,old,12.225,up,Thicket,1,0.294478528,0.294478528
KRA_FLO,T12,old,12.402,up,Thicket,1,13.86066763,13.86066763
KRA_FLO,T12,old,12.412,up,Thicket,1,15.22719948,15.22719948
KRA_FLO,T12,old,14.457,low,Thicket,1,0.013834129,0.013834129
KRA_FLO,T12,old,14.814,up,Thicket,1,0.006750371,0.006750371
KRA_FLO,T12,old,17.058,low,Thicket,1,0.011724704,0.011724704
KRA_FLO,T12,old,17.245,up,Thicket,1,1.037982024,1.037982024
KRA_FLO,T12,old,18.033,low,Thicket,1,0.011090778,0.011090778
KRA_FLO,T22,old,5.116,up,Thicket,1,1.34870993,1.34870993
KRA_FLO,T22,old,5.181,low,Thicket,1,1.138776298,1.138776298
KRA_FLO,T22,old,6.151,low,Thicket,1,0.73158836,0.73158836
KRA_FLO,T22,old,6.235,up,Thicket,2,60.44907779,60.44907779
KRA_FLO,T22,old,6.497,low,Thicket,2,19.79375096,19.79375096
KRA_FLO,T22,old,6.534,low,Thicket,2,19.78879706,19.78879706
KRA_FLO,T22,old,6.721,up,Thicket,1,0.639785746,0.639785746
KRA_FLO,T22,old,6.914,low,Thicket,3,11.46948221,11.46948221
KRA_FLO,T22,old,7.049,low,Thicket,1,0.014186409,0.014186409
KRA_FLO,T22,old,7.427,low,Thicket,1,0.444324761,0.444324761
KRA_FLO,T22,old,7.514,up,Thicket,3,0.385946234,0.385946234
KRA_FLO,T22,old,7.676,up,Thicket,1,0.924960917,0.924960917
KRA_FLO,T22,old,7.866,low,Thicket,2,0.165268243,0.165268243
KRA_FLO,T22,old,7.911,low,Thicket,2,0.012640627,0.012640627
KRA_FLO,T22,old,8.53,low,Thicket,2,2.180539273,2.180539273
KRA_FLO,T22,old,8.579,low,Thicket,2,2.004895675,2.004895675
KRA_FLO,T22,old,9.007,up,Thicket,1,0.011102476,0.011102476
KRA_FLO,T22,old,9.593,up,Thicket,2,1.49067028,1.49067028
KRA_FLO,T22,old,9.98,low,Thicket,3,12.64529058,12.64529058
KRA_FLO,T22,old,10.103,low,Thicket,2,11.12540829,11.12540829
KRA_FLO,T22,old,10.161,low,Thicket,2,10.94380474,10.94380474
KRA_FLO,T22,old,10.326,low,Thicket,2,8.405965524,8.405965524
KRA_FLO,T22,old,10.385,low,Thicket,2,7.703418392,7.703418392
KRA_FLO,T22,old,10.407,low,Thicket,1,0.124915922,0.124915922
KRA_FLO,T22,old,10.738,up,Thicket,1,0.605326877,0.605326877
KRA_FLO,T22,old,10.944,up,Thicket,3,3.746345029,3.746345029
KRA_FLO,T22,old,11.638,up,Thicket,1,0.017185083,0.017185083
KRA_FLO,T22,old,11.823,up,Thicket,3,0.033832361,0.033832361
KRA_FLO,T22,old,12.174,up,Thicket,1,1.47034664,1.47034664
KRA_FLO,T22,old,12.291,up,Thicket,2,32.45464161,32.45464161
KRA_FLO,T22,old,12.635,up,Thicket,1,0.007914523,0.007914523
KRA_FLO,T22,old,13.834,up,Thicket,2,13.16322105,13.16322105
KRA_FLO,T22,old,14.307,up,Thicket,2,7.108408471,7.108408471
KRA_FLO,T22,old,14.495,up,Thicket,2,34.90858917,34.90858917
KRA_FLO,T22,old,14.671,up,Thicket,3,2.79462886,2.79462886
KRA_FLO,T22,old,14.785,low,Thicket,3,30.42948935,30.42948935
KRA_FLO,T22,old,14.916,up,Thicket,2,27.2928399,27.2928399
KRA_FLO,T22,old,15.654,up,Thicket,2,4.120352626,4.120352626
KRA_FLO,T22,old,15.904,up,Thicket,2,7.972837022,7.972837022
KRA_FLO,T22,old,16.045,up,Thicket,3,1.408538486,1.408538486
KRA_FLO,T22,old,16.933,up,Thicket,2,7.541487037,7.541487037
KRA_FLO,T22,old,18.316,low,Thicket,3,2.12928587,2.12928587
KRA_FLO,T22,old,19.043,up,Thicket,3,0.467363336,0.467363336
KRA_FLO,T22,old,19.335,low,Thicket,3,3.775536592,3.775536592
KRA_FLO,T22,old,19.472,up,Thicket,1,0.035949055,0.035949055
KRA_FLO,T22,old,19.564,up,Thicket,1,0.005111429,0.005111429
KRA_FLO,T22,old,19.646,up,Thicket,3,0.361396722,0.361396722
KRA_FLO,T22,old,19.787,up,Thicket,3,0.186991459,0.186991459
KRA_FLO,T22,old,20.089,up,Thicket,3,0.338493703,0.338493703
KRA_FLO,T22,old,29.32,up,Thicket,1,0.006821282,0.006821282
KRA_FLO,T22,young,0.768,up,Thicket,1,0.260416667,0.260416667
KRA_FLO,T22,young,1.738,up,Thicket,2,0.575373993,0.575373993
KRA_FLO,T22,young,2.435,up,Thicket,1,0.041067762,0.041067762
KRA_FLO,T22,young,2.739,up,Thicket,1,0.036509675,0.036509675
KRA_FLO,T22,young,2.878,up,Thicket,1,0.034746352,0.034746352
KRA_FLO,T22,young,3.572,up,Thicket,1,0.111982083,0.111982083
KRA_FLO,T22,young,3.909,up,Thicket,1,0.051163981,0.051163981
KRA_FLO,T22,young,3.938,up,Thicket,1,0.050787202,0.050787202
KRA_FLO,T22,young,4.453,up,Thicket,1,0.022456771,0.022456771
KRA_FLO,T22,young,6.54,up,Thicket,1,0,0
KRA_FLO,T22,young,6.547,up,Thicket,2,60.48571865,60.48571865
KRA_FLO,T22,young,6.8,up,Thicket,2,55.72058824,55.72058824
KRA_FLO,T22,young,6.937,up,Thicket,2,32.03113738,32.03113738
KRA_FLO,T22,young,7.304,up,Thicket,1,0.027382256,0.027382256
KRA_FLO,T22,young,7.908,up,Thicket,2,0.012645422,0.012645422
KRA_FLO,T22,young,8.054,up,Thicket,2,0.049664763,0.049664763
KRA_FLO,T22,young,10.254,up,Thicket,2,0.370587088,0.370587088
KRA_FLO,T22,young,10.628,up,Thicket,3,0.009409108,0.009409108
KRA_FLO,T22,young,10.928,up,Thicket,2,0.118960469,0.118960469
KRA_FLO,T22,young,11.124,up,Thicket,3,6.993887091,6.993887091
KRA_FLO,T22,young,16.753,up,Thicket,3,0.01193816,0.01193816
KRA_FLO,T23,old,4.737,low,Thicket,3,4.496516783,4.496516783
KRA_FLO,T23,old,5.446,low,Thicket,3,0.330517811,0.330517811
KRA_FLO,T23,old,5.877,up,Thicket,1,0,0
KRA_FLO,T23,old,6.108,low,Thicket,3,3.372626064,3.372626064
KRA_FLO,T23,old,6.71,up,Thicket,3,0.074515648,0.074515648
KRA_FLO,T23,old,6.984,low,Thicket,3,2.104810997,2.104810997
KRA_FLO,T23,old,7.492,low,Thicket,2,2.843032568,2.843032568
KRA_FLO,T23,old,7.816,low,Thicket,2,0,0
KRA_FLO,T23,old,8.399,low,Thicket,3,2.05976902,2.05976902
KRA_FLO,T23,old,8.897,low,Thicket,3,19.3773182,19.3773182
KRA_FLO,T23,old,9.111,low,Thicket,1,3.984194929,3.984194929
KRA_FLO,T23,old,9.938,up,Thicket,3,0.010062387,0.010062387
KRA_FLO,T23,old,10.359,up,Thicket,2,1.003957911,1.003957911
KRA_FLO,T23,old,10.586,low,Thicket,1,4.307576044,4.307576044
KRA_FLO,T23,old,11.854,up,Thicket,3,1.594398515,1.594398515
KRA_FLO,T23,old,12.542,low,Thicket,1,2.160739914,2.160739914
KRA_FLO,T23,old,12.717,up,Thicket,3,0,0
KRA_FLO,T23,old,12.971,up,Thicket,2,3.315087503,3.315087503
KRA_FLO,T23,old,13.333,up,Thicket,3,0.682517063,0.682517063
KRA_FLO,T23,old,13.518,up,Thicket,3,0.007397544,0.007397544
KRA_FLO,T23,old,13.531,up,Thicket,3,0.125637425,0.125637425
KRA_FLO,T23,old,13.825,low,Thicket,3,0,0
KRA_FLO,T23,old,14.479,up,Thicket,2,11.5063195,11.5063195
KRA_FLO,T23,old,14.665,up,Thicket,2,0.279577225,0.279577225
KRA_FLO,T23,old,15.328,low,Thicket,2,0.417536534,0.417536534
KRA_FLO,T23,old,15.329,up,Thicket,1,0.052188662,0.052188662
KRA_FLO,T23,old,15.575,up,Thicket,3,0.006420546,0.006420546
KRA_FLO,T23,old,15.602,up,Thicket,3,3.480323036,3.480323036
KRA_FLO,T23,old,15.962,up,Thicket,1,1.403332916,1.403332916
KRA_FLO,T23,old,16.024,up,Thicket,1,0.006240639,0.006240639
KRA_FLO,T23,old,16.232,up,Thicket,3,16.04854608,16.04854608
KRA_FLO,T23,old,16.958,up,Thicket,3,0.147423045,0.147423045
KRA_FLO,T23,old,17.271,up,Thicket,1,0.005790053,0.005790053
KRA_FLO,T23,old,17.548,up,Thicket,2,0.438796444,0.438796444
KRA_FLO,T23,old,17.974,up,Thicket,1,0.756648492,0.756648492
KRA_FLO,T23,old,18.01,up,Thicket,2,0.011104942,0.011104942
KRA_FLO,T23,old,18.128,up,Thicket,3,0.248234775,0.248234775
KRA_FLO,T23,old,18.868,up,Thicket,2,2.141191435,2.141191435
KRA_FLO,T23,old,19.228,up,Thicket,2,0.005200749,0.005200749
KRA_FLO,T23,old,19.717,up,Thicket,2,6.121620936,6.121620936
KRA_FLO,T23,old,19.783,up,Thicket,2,0.005054845,0.005054845
KRA_FLO,T23,old,19.809,up,Thicket,1,0.656267353,0.656267353
KRA_FLO,T23,old,19.815,up,Thicket,1,0.060560182,0.060560182
KRA_FLO,T23,old,19.834,up,Thicket,1,0.196632046,0.196632046
KRA_FLO,T23,old,20.043,low,Thicket,1,2.419797436,2.419797436
KRA_FLO,T23,old,20.279,low,Thicket,2,15.63193451,15.63193451
KRA_FLO,T23,old,20.405,up,Thicket,1,1.107571674,1.107571674
KRA_FLO,T23,old,21.848,up,Thicket,3,0.622482607,0.622482607
KRA_FLO,T23,young,7.792,up,Thicket,3,0.308008214,0.308008214
KRA_FLO,T23,young,8.506,up,Thicket,3,0.023512814,0.023512814
KRA_FLO,T23,young,9.764,up,Thicket,1,6.380581729,6.380581729
KRA_FLO,T23,young,10.548,up,Thicket,2,6.465680698,6.465680698
KRA_FLO,T23,young,11.63,up,Thicket,2,0.017196905,0.017196905
KRA_FLO,T23,young,13.817,up,Thicket,1,0.636896577,0.636896577
KRA_FLO,T23,young,14.202,up,Thicket,1,0.464723278,0.464723278
KRA_FLO,T23,young,14.246,up,Thicket,2,0.007019514,0.007019514
KRA_FLO,T23,young,18.375,up,Thicket,1,0.010884354,0.010884354
KRA_FLO,T24,old,3.777,up,Thicket,2,0,0
KRA_FLO,T24,old,4.224,low,Thicket,2,0,0
KRA_FLO,T24,old,4.494,up,Thicket,2,0.022251891,0.022251891
KRA_FLO,T24,old,5.753,low,Thicket,2,0.017382235,0.017382235
KRA_FLO,T24,old,8.015,up,Thicket,1,25.07797879,25.07797879
KRA_FLO,T24,old,8.584,low,Thicket,3,0.011649581000000001,0.011649581000000001
KRA_FLO,T24,old,9.186,up,Thicket,2,0.010886131,0.010886131
KRA_FLO,T24,old,10.785,up,Thicket,1,4.84932777,4.84932777
KRA_FLO,T24,old,11.483,low,Thicket,3,0.087085256,0.087085256
KRA_FLO,T24,old,11.618,up,Thicket,1,7.367877432,7.367877432
KRA_FLO,T24,old,11.822,up,Thicket,1,39.7563864,39.7563864
KRA_FLO,T24,old,11.83,up,Thicket,1,45.16483516,45.16483516
KRA_FLO,T24,old,11.881,up,Thicket,1,23.60070701,23.60070701
KRA_FLO,T24,old,12.446,up,Thicket,2,0.835609834,0.835609834
KRA_FLO,T24,old,12.664,up,Thicket,1,1.484523057,1.484523057
KRA_FLO,T24,old,12.814,up,Thicket,2,0,0
KRA_FLO,T24,old,12.974,up,Thicket,3,0.007707723,0.007707723
KRA_FLO,T24,old,13.071,up,Thicket,1,17.08362023,17.08362023
KRA_FLO,T24,old,13.745,low,Thicket,3,0.014550746,0.014550746
KRA_FLO,T24,old,14.434,up,Thicket,2,0,0
KRA_FLO,T24,old,15.062,up,Thicket,1,18.3972912,18.3972912
KRA_FLO,T24,old,15.091,up,Thicket,3,0.013252932,0.013252932
KRA_FLO,T24,old,15.808,low,Thicket,3,0.006325911,0.006325911
KRA_FLO,T24,old,16.44,up,Thicket,3,0.547445255,0.547445255
KRA_FLO,T24,old,16.714,up,Thicket,3,0.011966017,0.011966017
KRA_FLO,T24,old,16.79,up,Thicket,3,2.817153067,2.817153067
KRA_FLO,T24,old,16.805,up,Thicket,1,13.19250223,13.19250223
KRA_FLO,T24,old,16.941,low,Thicket,3,0.011805679,0.011805679
KRA_FLO,T24,old,17.244,up,Thicket,2,0.005799119,0.005799119
KRA_FLO,T24,old,18.389,up,Thicket,1,27.91886454,27.91886454
KRA_FLO,T24,old,18.423,up,Thicket,2,0,0
KRA_FLO,T24,old,18.698,up,Thicket,2,3.561878276,3.561878276
KRA_FLO,T24,old,19.202,up,Thicket,2,8.34288095,8.34288095
KRA_FLO,T24,young,2.862,up,Thicket,2,0,0
KRA_FLO,T24,young,2.969,up,Thicket,2,0,0
KRA_FLO,T24,young,5.312,up,Thicket,2,0,0
KRA_FLO,T24,young,5.789,up,Thicket,2,0.017274141,0.017274141
KRA_FLO,T24,young,6.863,up,Thicket,3,0.058283549,0.058283549
KRA_FLO,T24,young,7.5,up,Thicket,3,0.04,0.04
KRA_FLO,T24,young,7.678,up,Thicket,3,0.065121125,0.065121125
KRA_FLO,T24,young,7.845,up,Thicket,1,22.84257489,22.84257489
KRA_FLO,T24,young,8.4,up,Thicket,3,0.023809524,0.023809524
KRA_FLO,T24,young,8.861,up,Thicket,1,13.84719558,13.84719558
KRA_FLO,T24,young,9.56,up,Thicket,3,0.020920502,0.020920502
KRA_FLO,T24,young,9.688,up,Thicket,1,0.020644096,0.020644096
KRA_FLO,T24,young,9.706,up,Thicket,1,1.164228312,1.164228312
KRA_FLO,T24,young,9.734,up,Thicket,3,21.37867269,21.37867269
KRA_FLO,T24,young,11.348,up,Thicket,1,0.185054635,0.185054635
KRA_FLO,T24,young,11.798,up,Thicket,1,0.474656721,0.474656721
KRA_FLO,T24,young,12.154,up,Thicket,3,0.008227744,0.008227744
KRA_FLO,T24,young,12.19,up,Thicket,3,2.395406071,2.395406071
KRA_FLO,T24,young,12.284,up,Thicket,1,0.024422012,0.024422012
KRA_FLO,T24,young,12.688,up,Thicket,2,0.015762926,0.015762926
KRA_FLO,T24,young,12.884,up,Thicket,1,7.652902825,7.652902825
KRA_FLO,T24,young,12.944,up,Thicket,2,0.030902349,0.030902349
KRA_FLO,T24,young,13.502,up,Thicket,2,0.01481262,0.01481262
KRA_FLO,T24,young,13.686,up,Thicket,3,0.036533684,0.036533684
KRA_FLO,T24,young,13.862,up,Thicket,2,0.014427932,0.014427932
KRA_FLO,T24,young,13.872,up,Thicket,2,0.007208766,0.007208766
KRA_FLO,T24,young,14.126,up,Thicket,2,1.953843976,1.953843976
KRA_FLO,T24,young,14.505,up,Thicket,2,0.682523268,0.682523268
KRA_FLO,T24,young,14.587,up,Thicket,1,0.006855419,0.006855419
KRA_FLO,T24,young,15.775,up,Thicket,3,7.467511886,7.467511886
KRA_FLO,T24,young,18.776,up,Thicket,3,0.010651896,0.010651896
KRA_FLO,T24,young,22.302,up,Thicket,3,0.363196126,0.363196126
SCU_MYR,F3,old,1.098,up,Forest,1,0.273224044,0.273224044
SCU_MYR,F3,old,1.178,up,Forest,2,0.169779287,0.169779287
SCU_MYR,F3,old,1.285,up,Forest,1,0.311284047,0.311284047
SCU_MYR,F3,old,1.291,up,Forest,1,2.711076685,2.711076685
SCU_MYR,F3,old,1.302,up,Forest,1,1.228878648,1.228878648
SCU_MYR,F3,old,1.44,up,Forest,1,0.138888889,0.138888889
SCU_MYR,F3,old,1.496,up,Forest,1,0.30080213899999997,0.30080213899999997
SCU_MYR,F3,old,1.534,up,Forest,1,0.130378096,0.130378096
SCU_MYR,F3,old,1.59,up,Forest,1,0.377358491,0.377358491
SCU_MYR,F3,old,1.63,up,Forest,1,1.104294479,1.104294479
SCU_MYR,F3,old,1.64,up,Forest,1,0.548780488,0.548780488
SCU_MYR,F3,old,1.643,up,Forest,1,0.060864273000000003,0.060864273000000003
SCU_MYR,F3,old,1.662,up,Forest,1,0.481347774,0.481347774
SCU_MYR,F3,old,1.701,up,Forest,1,0.235155791,0.235155791
SCU_MYR,F3,old,1.727,up,Forest,1,1.042269832,1.042269832
SCU_MYR,F3,old,1.74,low,Forest,1,0,0
SCU_MYR,F3,old,1.779,up,Forest,3,0.112422709,0.112422709
SCU_MYR,F3,old,1.889,low,Forest,1,0.105876125,0.105876125
SCU_MYR,F3,old,1.896,up,Forest,1,34.07172996,34.07172996
SCU_MYR,F3,old,1.94,up,Forest,1,17.16494845,17.16494845
SCU_MYR,F3,old,1.957,low,Forest,1,0,0
SCU_MYR,F3,old,1.966,up,Forest,1,0.356052899,0.356052899
SCU_MYR,F3,old,2.03,up,Forest,1,0.147783251,0.147783251
SCU_MYR,F3,old,2.084,low,Forest,2,0.047984645,0.047984645
SCU_MYR,F3,old,2.084,up,Forest,2,0.047984645,0.047984645
SCU_MYR,F3,old,2.094,up,Forest,3,0.095510984,0.095510984
SCU_MYR,F3,old,2.122,up,Forest,1,7.445805844,7.445805844
SCU_MYR,F3,old,2.186,up,Forest,1,0.091491308,0.091491308
SCU_MYR,F3,old,2.191,up,Forest,1,0.593336376,0.593336376
SCU_MYR,F3,old,2.193,up,Forest,2,0.227998176,0.227998176
SCU_MYR,F3,old,2.207,low,Forest,2,0.045310376,0.045310376
SCU_MYR,F3,old,2.207,up,Forest,2,0.045310376,0.045310376
SCU_MYR,F3,old,2.213,up,Forest,1,0.948938093,0.948938093
SCU_MYR,F3,old,2.217,up,Forest,1,5.908885882,5.908885882
SCU_MYR,F3,old,2.27,up,Forest,1,0.13215859,0.13215859
SCU_MYR,F3,old,2.279,up,Forest,1,0.087757789,0.087757789
SCU_MYR,F3,old,2.308,up,Forest,1,0.259965338,0.259965338
SCU_MYR,F3,old,2.342,up,Forest,1,1.750640478,1.750640478
SCU_MYR,F3,old,2.348,up,Forest,2,0.042589438,0.042589438
SCU_MYR,F3,old,2.352,up,Forest,1,1.488095238,1.488095238
SCU_MYR,F3,old,2.36,up,Forest,1,0.762711864,0.762711864
SCU_MYR,F3,old,2.365,up,Forest,1,0.295983087,0.295983087
SCU_MYR,F3,old,2.367,low,Forest,1,27.8833967,27.8833967
SCU_MYR,F3,old,2.388,up,Forest,3,0.293132328,0.293132328
SCU_MYR,F3,old,2.413,up,Forest,1,0.041442188,0.041442188
SCU_MYR,F3,old,2.501,up,Forest,3,0.079968013,0.079968013
SCU_MYR,F3,old,2.525,up,Forest,1,0.118811881,0.118811881
SCU_MYR,F3,old,2.54,up,Forest,2,56.33858268,56.33858268
SCU_MYR,F3,old,2.559,up,Forest,2,0.117233294,0.117233294
SCU_MYR,F3,old,2.562,up,Forest,2,0.078064012,0.078064012
SCU_MYR,F3,old,2.592,up,Forest,3,0.115740741,0.115740741
SCU_MYR,F3,old,2.61,low,Forest,2,0.076628352,0.076628352
SCU_MYR,F3,old,2.61,up,Forest,2,0.076628352,0.076628352
SCU_MYR,F3,old,2.612,low,Forest,2,0,0
SCU_MYR,F3,old,2.612,up,Forest,2,0,0
SCU_MYR,F3,old,2.623,low,Forest,2,0.07624857,0.07624857
SCU_MYR,F3,old,2.623,up,Forest,2,0.07624857,0.07624857
SCU_MYR,F3,old,2.626,up,Forest,1,0.228484387,0.228484387
SCU_MYR,F3,old,2.628,up,Forest,2,0.03805175,0.03805175
SCU_MYR,F3,old,2.636,up,Forest,1,0.075872534,0.075872534
SCU_MYR,F3,old,2.647,up,Forest,1,0.302228938,0.302228938
SCU_MYR,F3,old,2.656,up,Forest,1,0.301204819,0.301204819
SCU_MYR,F3,old,2.666,up,Forest,3,7.76444111,7.76444111
SCU_MYR,F3,old,2.667,up,Forest,2,0.149981252,0.149981252
SCU_MYR,F3,old,2.742,low,Forest,2,0.03646973,0.03646973
SCU_MYR,F3,old,2.742,up,Forest,2,0.03646973,0.03646973
SCU_MYR,F3,old,2.748,up,Forest,2,0.109170306,0.109170306
SCU_MYR,F3,old,2.764,up,Forest,2,0.0723589,0.0723589
SCU_MYR,F3,old,2.775,up,Forest,2,0.108108108,0.108108108
SCU_MYR,F3,old,2.793,up,Forest,3,0.143215181,0.143215181
SCU_MYR,F3,old,2.819,up,Forest,3,0.035473572,0.035473572
SCU_MYR,F3,old,2.862,up,Forest,2,0.034940601,0.034940601
SCU_MYR,F3,old,2.877,low,Forest,1,0.173792145,0.173792145
SCU_MYR,F3,old,2.906,up,Forest,2,1.582931865,1.582931865
SCU_MYR,F3,old,2.985,up,Forest,2,0.13400335,0.13400335
SCU_MYR,F3,old,2.996,up,Forest,3,0.066755674,0.066755674
SCU_MYR,F3,old,3.002,low,Forest,1,17.65489674,17.65489674
SCU_MYR,F3,old,3.039,up,Forest,2,0.691016782,0.691016782
SCU_MYR,F3,old,3.047,low,Forest,2,0.032819166,0.032819166
